lambda_nm,T
193,0.005696437
194,0.030979617
195,0.055304168
196,0.077886426
197,0.097942727
198,0.114689406
199,0.1273428
200,0.135269419
201,0.138955073
202,0.139390947
203,0.137570694
204,0.134487964
205,0.131136409
206,0.128498915
207,0.127059723
208,0.126604699
209,0.126867572
210,0.127582072
211,0.128481928
212,0.129300869
213,0.129820213
214,0.130045437
215,0.130047965
216,0.129899229
217,0.129670658
218,0.129433686
219,0.129257617
220,0.129167097
221,0.129144348
222,0.129169917
223,0.129224346
224,0.129288182
225,0.129341972
226,0.129371888
227,0.129381113
228,0.129376038
229,0.129363051
230,0.129348542
231,0.129338902
232,0.129339898
233,0.129350122
234,0.129363545
235,0.129374066
236,0.12937558
237,0.129361985
238,0.129327235
239,0.129272759
240,0.12921483
241,0.12917147
242,0.129160701
243,0.129200548
244,0.129309031
245,0.129496563
246,0.129720127
247,0.129913822
248,0.13001166
249,0.129947654
250,0.129655815
251,0.129073245
252,0.128264376
253,0.12746335
254,0.126916098
255,0.126868546
256,0.127566625
257,0.129256261
258,0.132009452
259,0.135123876
260,0.137681814
261,0.138765541
262,0.13745733
263,0.132839453
264,0.124335487
265,0.117964178
266,0.125709586
267,0.159770697
268,0.2323465
269,0.355635983
270,0.541832194
271,0.79741812
272,1.112521377
273,1.47435978
274,1.870151145
275,2.287113287
276,2.712464022
277,3.137474422
278,3.597270077
279,4.153793056
280,4.869370469
281,5.806329427
282,7.026997041
283,8.593221413
284,10.5146405
285,12.7024467
286,15.0569233
287,17.47835362
288,19.86702096
289,22.12320862
290,24.16133581
291,25.9893364
292,27.65312351
293,29.19871959
294,30.6721471
295,32.11942846
296,33.58614419
297,35.10157398
298,36.67431773
299,38.311642
300,40.02081336
301,41.8090984
302,43.68376367
303,45.64963173
304,47.70124101
305,49.83042532
306,52.02901851
307,54.28885439
308,56.60176679
309,58.95853506
310,61.33114184
311,63.67538194
312,65.9465211
313,68.09982506
314,70.09055956
315,71.87401932
316,73.42391044
317,74.763882
318,75.92597001
319,76.9422105
320,77.84463946
321,78.66529293
322,79.43447294
323,80.16491708
324,80.85915199
325,81.5195781
326,82.14859581
327,82.74860553
328,83.32199642
329,83.87012284
330,84.39248525
331,84.88839136
332,85.35714891
333,85.79806559
334,86.21044913
335,86.59371724
336,86.94797394
337,87.2735874
338,87.57092632
339,87.84035945
340,88.08225549
341,88.29704448
342,88.4871902
343,88.65761267
344,88.81337863
345,88.95955479
346,89.1012079
347,89.24340467
348,89.38984511
349,89.53879303
350,89.68716081
351,89.83186083
352,89.96980548
353,90.09790713
354,90.21322218
355,90.31518107
356,90.40516075
357,90.48459563
358,90.5549201
359,90.61756859
360,90.67397483
361,90.72528115
362,90.77188088
363,90.8140487
364,90.85205927
365,90.88618726
366,90.91670733
367,90.94390155
368,90.96812228
369,90.98976071
370,91.00920842
371,91.02685702
372,91.04309808
373,91.05832629
374,91.07317644
375,91.08869232
376,91.10595756
377,91.12605579
378,91.15007062
379,91.17908568
380,91.21386531
381,91.25329446
382,91.29557268
383,91.33889856
384,91.38147066
385,91.42148756
386,91.4571786
387,91.48769639
388,91.51325503
389,91.53412728
390,91.55058588
391,91.56290356
392,91.57135308
393,91.57628473
394,91.57834045
395,91.5782307
396,91.57666592
397,91.57435659
398,91.57201317
399,91.57031454
400,91.56945725
401,91.56926139
402,91.56953703
403,91.57009428
404,91.57074322
405,91.57129413
406,91.57162017
407,91.57174763
408,91.57172569
409,91.57160354
410,91.57143034
411,91.57125529
412,91.57112373
413,91.57104692
414,91.5710182
415,91.57103077
416,91.57107782
417,91.57115254
418,91.57124805
419,91.571352
420,91.57144326
421,91.57149988
422,91.57149992
423,91.57142142
424,91.57124244
425,91.57095479
426,91.57062664
427,91.57035258
428,91.57022719
429,91.57034509
430,91.57080085
431,91.5716815
432,91.57286787
433,91.574015
434,91.57476645
435,91.5747658
436,91.5736566
437,91.57108244
438,91.56700266
439,91.5624991
440,91.55890291
441,91.55754525
442,91.55975727
443,91.5668701
444,91.58008504
445,91.59876026
446,91.62088473
447,91.64441496
448,91.66730745
449,91.68751871
450,91.70300859
451,91.7125714
452,91.71692928
453,91.71707571
454,91.71400419
455,91.70870822
456,91.70218129
457,91.69541695
458,91.68940917
459,91.68515214
460,91.68364003
461,91.68586703
462,91.69282733
463,91.70549592
464,91.7237169
465,91.74559312
466,91.76907903
467,91.79212906
468,91.81269765
469,91.82873923
470,91.83863321
471,91.84298899
472,91.84314488
473,91.84043961
474,91.83621192
475,91.83180054
476,91.82851161
477,91.82684278
478,91.8264488
479,91.82694498
480,91.82794664
481,91.82906908
482,91.82992763
483,91.83025301
484,91.83016383
485,91.82986013
486,91.82954191
487,91.82940922
488,91.82966208
489,91.8304746
490,91.83167848
491,91.83286343
492,91.83361401
493,91.83351479
494,91.83215037
495,91.82910807
496,91.82451348
497,91.81967188
498,91.81604494
499,91.81509431
500,91.81828165
501,91.82706863
502,91.84260245
503,91.8635551
504,91.88742702
505,91.91171166
506,91.93390248
507,91.95149294
508,91.96201529
509,91.96500976
510,91.96295756
511,91.95857388
512,91.95457389
513,91.95367277
514,91.95858571
515,91.97133102
516,91.99047256
517,92.01350583
518,92.03792597
519,92.06122816
520,92.08090755
521,92.0945432
522,92.10161847
523,92.10350707
524,92.10166385
525,92.09754363
526,92.09260125
527,92.08829139
528,92.08568533
529,92.08463505
530,92.08475073
531,92.08564255
532,92.08692069
533,92.08819533
534,92.08909938
535,92.08954558
536,92.08963487
537,92.0894717
538,92.08916054
539,92.08880583
540,92.08851178
541,92.088343
542,92.08828176
543,92.0883001
544,92.08837
545,92.0884635
546,92.08855259
547,92.08861232
548,92.08864009
549,92.08864334
550,92.08862958
551,92.0886063
552,92.08858101
553,92.08856112
554,92.08855027
555,92.08854685
556,92.08854884
557,92.08855423
558,92.08856103
559,92.08856721
560,92.08857112
561,92.08857282
562,92.08857284
563,92.08857172
564,92.08856999
565,92.0885682
566,92.08856686
567,92.08856617
568,92.088566
569,92.08856618
570,92.08856659
571,92.08856709
572,92.08856751
573,92.08856777
574,92.08856787
575,92.08856785
576,92.08856776
577,92.08856764
578,92.08856751
579,92.08856742
580,92.08856738
581,92.08856737
582,92.08856739
583,92.08856742
584,92.08856745
585,92.08856748
586,92.0885675
587,92.0885675
588,92.0885675
589,92.0885675
590,92.08856749
591,92.08856748
592,92.08856747
593,92.08856747
594,92.08856747
595,92.08856747
596,92.08856747
597,92.08856747
598,92.08856748
599,92.08856748
600,92.08856748
601,92.08856748
602,92.08856748
603,92.08856748
604,92.08856748
605,92.08856748
606,92.08856748
607,92.08856748
608,92.08856748
609,92.08856748
610,92.08856748
611,92.08856748
612,92.08856748
613,92.08856748
614,92.08856748
615,92.08856748
616,92.08856748
617,92.08856748
618,92.08856748
619,92.08856748
620,92.08856748
621,92.08856748
622,92.08856748
623,92.08856748
624,92.08856748
625,92.08856748
626,92.08856748
627,92.08856748
628,92.08856748
629,92.08856748
630,92.08856748
631,92.08856748
632,92.08856747
633,92.08856747
634,92.08856747
635,92.08856747
636,92.08856748
637,92.08856748
638,92.08856748
639,92.08856748
640,92.08856749
641,92.08856748
642,92.08856748
643,92.08856747
644,92.08856746
645,92.08856745
646,92.08856744
647,92.08856744
648,92.08856745
649,92.08856748
650,92.08856751
651,92.08856755
652,92.08856759
653,92.0885676
654,92.08856758
655,92.08856752
656,92.0885674
657,92.08856725
658,92.08856711
659,92.08856702
660,92.08856703
661,92.08856719
662,92.08856753
663,92.08856806
664,92.08856863
665,92.08856906
666,92.0885692
667,92.08856887
668,92.0885679
669,92.08856618
670,92.08856406
671,92.08856215
672,92.08856109
673,92.08856151
674,92.08856402
675,92.08856925
676,92.08857682
677,92.08858456
678,92.08859015
679,92.08859123
680,92.08858547
681,92.08857053
682,92.08854523
683,92.08851554
684,92.08849019
685,92.08847793
686,92.08848748
687,92.08852758
688,92.08860641
689,92.08871422
690,92.08881969
691,92.08889023
692,92.08889325
693,92.08879615
694,92.08856633
695,92.08819719
696,92.08778497
697,92.08745131
698,92.08731786
699,92.08750625
700,92.08813813
701,92.08931664
702,92.09084208
703,92.09226768
704,92.09313947
705,92.09300345
706,92.09140563
707,92.0878933
708,92.08255605
709,92.0768698
710,92.07252886
711,92.07122751
712,92.07466005
713,92.08452078
714,92.10217907
715,92.12593891
716,92.15241921
717,92.17822146
718,92.19994713
719,92.21419771
720,92.21760409
721,92.20906952
722,92.1913471
723,92.16756262
724,92.14084184
725,92.11431056
726,92.09109454
727,92.07393459
728,92.06331843
729,92.05891663
730,92.06039861
731,92.06743378
732,92.07969157
733,92.09681926
734,92.11780677
735,92.14089183
736,92.16427099
737,92.18614081
738,92.20469782
739,92.21813859
740,92.22528299
741,92.2272815
742,92.22582918
743,92.22262108
744,92.21935224
745,92.21771773
746,92.21927996
747,92.22359
748,92.22863675
749,92.23236812
750,92.23273201
751,92.22767635
752,92.21515371
753,92.19460652
754,92.16908727
755,92.1421846
756,92.11748715
757,92.09858355
758,92.08906245
759,92.09202231
760,92.10622113
761,92.12815018
762,92.15428102
763,92.1810852
764,92.20503428
765,92.22262836
766,92.23227233
767,92.23543935
768,92.23388056
769,92.22934708
770,92.22359005
771,92.21836058
772,92.21513648
773,92.21388545
774,92.21405655
775,92.21509838
776,92.21645954
777,92.21758862
778,92.21795132
779,92.21747443
780,92.21658704
781,92.21574365
782,92.21539874
783,92.21600678
784,92.21802224
785,92.22157581
786,92.22565375
787,92.22898953
788,92.23031665
789,92.22836858
790,92.22187881
791,92.20969553
792,92.19228303
793,92.1713002
794,92.14843396
795,92.12537123
796,92.10379891
797,92.08540243
798,92.07150328
799,92.06258669
800,92.05902086
801,92.06117399
802,92.06941429
803,92.08410995
804,92.10536738
805,92.13111488
806,92.15820051
807,92.18346452
808,92.20374722
809,92.21588887
810,92.21677249
811,92.20576583
812,92.1860433
813,92.16110156
814,92.13443729
815,92.10954716
816,92.08992785
817,92.07837483
818,92.07402507
819,92.07482625
820,92.0787254
821,92.08366956
822,92.08760578
823,92.0885546
824,92.08634422
825,92.08267812
826,92.07934679
827,92.07814074
828,92.08085045
829,92.08926629
830,92.10439007
831,92.12458762
832,92.14767457
833,92.17146657
834,92.19377927
835,92.21242831
836,92.22536881
837,92.23238496
838,92.23454756
839,92.23295419
840,92.22870246
841,92.22288996
842,92.21661369
843,92.21086158
844,92.20638362
845,92.20389847
846,92.2041248
847,92.20778127
848,92.21558653
849,92.2281183
850,92.24485131
851,92.26474105
852,92.28673994
853,92.30980042
854,92.33287491
855,92.35492789
856,92.37553896
857,92.39518426
858,92.41441072
859,92.43376529
860,92.4537949
861,92.47504649
862,92.49784041
863,92.52138008
864,92.54452541
865,92.56613618
866,92.58507222
867,92.60019331
868,92.61040703
869,92.61569571
870,92.61710338
871,92.61571921
872,92.61263238
873,92.60893207
874,92.60570735
875,92.60375875
876,92.60297435
877,92.60306232
878,92.60373081
879,92.60468798
880,92.60564197
881,92.60631812
882,92.6066516
883,92.60671802
884,92.60659558
885,92.60636249
886,92.60609695
887,92.60587696
888,92.60575076
889,92.60570505
890,92.60571887
891,92.60577126
892,92.60584127
893,92.60590795
894,92.60595261
895,92.60597336
896,92.60597576
897,92.60596544
898,92.60594801
899,92.60592907
900,92.6059142
901,92.60590609
902,92.60590353
903,92.60590503
904,92.60590907
905,92.60591416
906,92.60591878
907,92.60592171
908,92.60592298
909,92.60592299
910,92.60592215
911,92.60592086
912,92.60591952
913,92.60591852
914,92.605918
915,92.60591787
916,92.60591801
917,92.60591832
918,92.60591869
919,92.605919
920,92.6059192
921,92.60591927
922,92.60591926
923,92.60591919
924,92.6059191
925,92.605919
926,92.60591894
927,92.60591891
928,92.6059189
929,92.60591891
930,92.60591894
931,92.60591896
932,92.60591898
933,92.605919
934,92.605919
935,92.605919
936,92.60591899
937,92.60591899
938,92.60591898
939,92.60591898
940,92.60591897
941,92.60591897
942,92.60591897
943,92.60591898
944,92.60591898
945,92.60591898
946,92.60591898
947,92.60591898
948,92.60591898
949,92.60591898
950,92.60591898
951,92.60591898
952,92.60591898
953,92.60591898
954,92.60591898
955,92.60591898
956,92.60591898
957,92.60591898
958,92.60591898
959,92.60591898
960,92.60591898
961,92.60591898
962,92.60591898
963,92.60591898
964,92.60591898
965,92.60591898
966,92.60591898
967,92.60591898
968,92.60591898
969,92.60591898
970,92.60591898
971,92.60591898
972,92.60591898
973,92.60591898
974,92.60591898
975,92.60591898
976,92.60591898
977,92.60591898
978,92.60591898
979,92.60591898
980,92.60591898
981,92.60591898
982,92.60591898
983,92.60591898
984,92.60591898
985,92.60591898
986,92.60591899
987,92.60591899
988,92.60591899
989,92.60591898
990,92.60591898
991,92.60591896
992,92.60591895
993,92.60591895
994,92.60591895
995,92.60591896
996,92.60591898
997,92.60591901
998,92.60591906
999,92.60591909
1000,92.6059191
1001,92.60591908
1002,92.60591902
1003,92.60591891
1004,92.60591876
1005,92.60591861
1006,92.60591853
1007,92.60591854
1008,92.60591869
1009,92.60591904
1010,92.60591957
1011,92.60592013
1012,92.60592056
1013,92.6059207
1014,92.60592037
1015,92.6059194
1016,92.60591768
1017,92.60591556
1018,92.60591365
1019,92.60591259
1020,92.60591301
1021,92.60591553
1022,92.60592077
1023,92.60592834
1024,92.60593609
1025,92.60594167
1026,92.60594274
1027,92.60593696
1028,92.605922
1029,92.60589667
1030,92.60586697
1031,92.60584163
1032,92.60582939
1033,92.605839
1034,92.60587917
1035,92.60595811
1036,92.60606599
1037,92.60617146
1038,92.60624194
1039,92.6062448
1040,92.60614744
1041,92.60591725
1042,92.60554778
1043,92.60513544
1044,92.60480192
1045,92.6046689
1046,92.60485808
1047,92.60549115
1048,92.6066711
1049,92.60819735
1050,92.60962287
1051,92.61049352
1052,92.61035513
1053,92.60875355
1054,92.60523592
1055,92.59989442
1056,92.59420697
1057,92.58986851
1058,92.58857397
1059,92.59201828
1060,92.60189637
1061,92.61957555
1062,92.64335173
1063,92.66984113
1064,92.69564284
1065,92.71735596
1066,92.7315796
1067,92.73494287
1068,92.72635934
1069,92.70859333
1070,92.6847795
1071,92.6580525
1072,92.63154697
1073,92.60839758
1074,92.59134679
1075,92.58085517
1076,92.57656013
1077,92.57809797
1078,92.58510499
1079,92.59721748
1080,92.61405173
1081,92.63463498
1082,92.65732381
1083,92.68043838
1084,92.70229881
1085,92.72122527
1086,92.73553789
1087,92.74407882
1088,92.74763091
1089,92.74742793
1090,92.74470366
1091,92.74069189
1092,92.73662639
1093,92.73368506
1094,92.73220442
1095,92.73187073
1096,92.7323534
1097,92.73332184
1098,92.73444544
1099,92.73539397
1100,92.73594839
1101,92.73615776
1102,92.73611068
1103,92.73589577
1104,92.73560164
1105,92.73531691
1106,92.7351224
1107,92.73503022
1108,92.73501683
1109,92.73505835
1110,92.73513093
1111,92.73521071
1112,92.735274
1113,92.73530822
1114,92.73531858
1115,92.73531193
1116,92.73529508
1117,92.73527488
1118,92.73525813
1119,92.73525046
1120,92.7352507
1121,92.73525542
1122,92.73526114
1123,92.73526443
1124,92.73526182
1125,92.73525004
1126,92.73523062
1127,92.73521028
1128,92.73519601
1129,92.7351948
1130,92.73521363
1131,92.73525949
1132,92.73533341
1133,92.7354155
1134,92.73548125
1135,92.73550619
1136,92.7354658
1137,92.7353356
1138,92.73509562
1139,92.7347892
1140,92.73450625
1141,92.73433777
1142,92.73437475
1143,92.73470817
1144,92.73542852
1145,92.736507
1146,92.73764206
1147,92.73849422
1148,92.73872403
1149,92.73799201
1150,92.73595869
1151,92.73240469
1152,92.72810353
1153,92.72431866
1154,92.72231696
1155,92.72336533
1156,92.72873065
1157,92.73965978
1158,92.75624961
1159,92.77684412
1160,92.79963989
1161,92.82283349
1162,92.8446215
1163,92.86320051
1164,92.87700874
1165,92.88573816
1166,92.889486
1167,92.88834972
1168,92.88242677
1169,92.87181461
1170,92.85663615
1171,92.83763489
1172,92.81619496
1173,92.79372996
1174,92.77165349
1175,92.75137917
1176,92.73432055
1177,92.72162871
1178,92.71358221
1179,92.7102785
1180,92.71181504
1181,92.7182893
1182,92.72979874
1183,92.74635931
1184,92.76692567
1185,92.78970966
1186,92.81290782
1187,92.8347167
1188,92.85333284
1189,92.86695754
1190,92.87467998
1191,92.87751498
1192,92.87672957
1193,92.87359076
1194,92.86936555
1195,92.86532096
1196,92.86259483
1197,92.86132043
1198,92.86116052
1199,92.86177517
1200,92.86282446
1201,92.86396845
1202,92.86487055
1203,92.86536157
1204,92.86551518
1205,92.86542407
1206,92.86518093
1207,92.86487848
1208,92.8646094
1209,92.8644497
1210,92.86439355
1211,92.86441008
1212,92.86446844
1213,92.86453775
1214,92.86458715
1215,92.8645871
1216,92.86453786
1217,92.86446897
1218,92.86441119
1219,92.8643953
1220,92.86445205
1221,92.86461221
1222,92.8648807
1223,92.86518126
1224,92.86542167
1225,92.86550972
1226,92.86535322
1227,92.86485995
1228,92.86395784
1229,92.86281923
1230,92.86177923
1231,92.86117589
1232,92.86134727
1233,92.86263142
1234,92.8653632
1235,92.86939597
1236,92.87359181
1237,92.87669072
1238,92.87743267
1239,92.87455766
1240,92.86680567
1241,92.85317879
1242,92.83459776
1243,92.81283606
1244,92.78967103
1245,92.76688
1246,92.74624031
1247,92.72951341
1248,92.71775069
1249,92.71102374
1250,92.70933255
1251,92.71267714
1252,92.72105748
1253,92.7344736
1254,92.75267052
1255,92.77421254
1256,92.79732235
1257,92.8202226
1258,92.84113597
1259,92.8582851
1260,92.86996606
1261,92.87597786
1262,92.87752637
1263,92.87587162
1264,92.87227362
1265,92.86799239
1266,92.86428767
1267,92.86206632
1268,92.8611848
1269,92.86130506
1270,92.86208905
1271,92.8631987
1272,92.86429597
1273,92.8650647
1274,92.86543723
1275,92.86550328
1276,92.86535503
1277,92.86508471
1278,92.86478451
1279,92.86454634
1280,92.86442351
1281,92.86439401
1282,92.86442705
1283,92.86449187
1284,92.8645577
1285,92.86459377
1286,92.86457502
1287,92.86451568
1288,92.86444656
1289,92.86439853
1290,92.86440245
1291,92.86448921
1292,92.86468837
1293,92.86497864
1294,92.86527184
1295,92.86547529
1296,92.86549628
1297,92.8652421
1298,92.86462006
1299,92.86360326
1300,92.86245285
1301,92.86150876
1302,92.86111093
1303,92.86159929
1304,92.86331379
1305,92.86655121
1306,92.87079491
1307,92.87480324
1308,92.87730913
1309,92.87704555
1310,92.87274545
1311,92.86314262
1312,92.84768304
1313,92.82781936
1314,92.80535517
1315,92.78209403
1316,92.75983953
1317,92.74039523
1318,92.72545956
1319,92.71561559
1320,92.71077466
1321,92.71083884
1322,92.71571022
1323,92.72529089
1324,92.7394788
1325,92.75774365
1326,92.77875996
1327,92.80111581
1328,92.82339928
1329,92.84419845
1330,92.86210139
1331,92.87582566
1332,92.88493029
1333,92.88931069
1334,92.88886312
1335,92.88348384
1336,92.87306912
1337,92.85753817
1338,92.83762934
1339,92.81510495
1340,92.79179185
1341,92.7695169
1342,92.75010695
1343,92.73538886
1344,92.72667698
1345,92.72316528
1346,92.72349941
1347,92.72632503
1348,92.73028778
1349,92.73403334
1350,92.73626737
1351,92.73674072
1352,92.7360911
1353,92.73498437
1354,92.7340864
1355,92.73406303
1356,92.73557927
1357,92.73881976
1358,92.742687
1359,92.74587191
1360,92.74706539
1361,92.74495839
1362,92.7382418
1363,92.7257836
1364,92.70821067
1365,92.68715693
1366,92.66426818
1367,92.64119021
1368,92.61956884
1369,92.60103443
1370,92.58586564
1371,92.57195623
1372,92.55695674
1373,92.53851771
1374,92.51428969
1375,92.4819232
1376,92.43951845
1377,92.38793212
1378,92.35144206
1379,92.35144206
1380,92.35144206
1381,92.35144206
1382,92.35144206
1383,92.35144206
1384,92.35144206
1385,92.35144206
1386,92.35144206
1387,92.35144206
1388,92.35144206
1389,92.35144206
1390,92.35144206
1391,92.35144206
1392,92.35144206
1393,92.35144206
1394,92.35144206
1395,92.35144206
1396,92.35144206
1397,92.35144206
1398,92.35144206
1399,92.35144206
1400,92.35144206
1401,92.35144206
1402,92.35144206
1403,92.35144206
1404,92.35144206
1405,92.35144206
1406,92.35144206
1407,92.35144206
1408,92.35144206
1409,92.35144206
1410,92.35144206
1411,92.35144206
1412,92.35144206
1413,92.35144206
1414,92.35144206
1415,92.35144206
1416,92.35144206
1417,92.35144206
1418,92.35144206
1419,92.35144206
1420,92.35144206
1421,92.35144206
1422,92.35144206
1423,92.35144206
1424,92.35144206
1425,92.35144206
1426,92.35144206
1427,92.35144206
1428,92.35144206
1429,92.35144206
1430,92.35144206
1431,92.35144206
1432,92.35144206
1433,92.35144206
1434,92.35144206
1435,92.35144206
1436,92.35144206
1437,92.35144206
1438,92.35144206
1439,92.35144206
1440,92.35144206
1441,92.35144206
1442,92.35144206
1443,92.35144206
1444,92.35144206
1445,92.35144206
1446,92.35144206
1447,92.35144206
1448,92.35144206
1449,92.35144206
1450,92.35144206
1451,92.35144206
1452,92.35144206
1453,92.35144206
1454,92.35144206
1455,92.35144206
1456,92.35144206
1457,92.35144206
1458,92.35144206
1459,92.35144206
1460,92.35144206
1461,92.35144206
1462,92.35144206
1463,92.35144206
1464,92.35144206
1465,92.35144206
1466,92.35144206
1467,92.35144206
1468,92.35144206
1469,92.35144206
1470,92.35078762
1471,92.34886771
1472,92.34542605
1473,92.34093759
1474,92.33666618
1475,92.33391486
1476,92.33398665
1477,92.33818459
1478,92.34781165
1479,92.36354208
1480,92.3838523
1481,92.40673878
1482,92.43019799
1483,92.45222641
1484,92.4708205
1485,92.48409009
1486,92.49171867
1487,92.49454162
1488,92.49342066
1489,92.48921753
1490,92.48279399
1491,92.47501251
1492,92.46690802
