lambda_nm,T
1493,92.45990754
1494,92.4554923
1495,92.45514355
1496,92.46034251
1497,92.47257043
1498,92.49290615
1499,92.51912191
1500,92.54736692
1501,92.57377916
1502,92.59449661
1503,92.60565728
1504,92.60345922
1505,92.58750322
1506,92.5625511
1507,92.53379565
1508,92.5064297
1509,92.48564603
1510,92.47663747
1511,92.48326605
1512,92.50252929
1513,92.52921771
1514,92.55812077
1515,92.58402794
1516,92.6017287
1517,92.6061918
1518,92.59671639
1519,92.57705019
1520,92.55114383
1521,92.52294795
1522,92.49641317
1523,92.47548988
1524,92.46297205
1525,92.45783063
1526,92.45824761
1527,92.462405
1528,92.46848481
1529,92.47466904
1530,92.47923551
1531,92.48170067
1532,92.48244367
1533,92.4818612
1534,92.48034991
1535,92.47830648
1536,92.47612733
1537,92.47416085
1538,92.47265182
1539,92.47183153
1540,92.47193129
1541,92.4731824
1542,92.47581614
1543,92.47993807
1544,92.48468174
1545,92.48872782
1546,92.49075443
1547,92.48943971
1548,92.48346179
1549,92.47152572
1550,92.45367742
1551,92.43189769
1552,92.40831801
1553,92.38506988
1554,92.36428481
1555,92.34809428
1556,92.33815588
1557,92.3338175
1558,92.33372453
1559,92.33652218
1560,92.34085566
1561,92.34537019
1562,92.34874861
1563,92.35050589
1564,92.35097101
1565,92.35050695
1566,92.34947668
1567,92.34824317
1568,92.34716938
1569,92.34652111
1570,92.34626046
1571,92.34629031
1572,92.34651352
1573,92.34683298
1574,92.34715155
1575,92.3473779
1576,92.34749048
1577,92.34751399
1578,92.34747396
1579,92.3473959
1580,92.34730535
1581,92.34722777
1582,92.34717939
1583,92.34715755
1584,92.34715728
1585,92.3471736
1586,92.34720154
1587,92.34723613
1588,92.34727233
1589,92.3473047
1590,92.34732761
1591,92.34733544
1592,92.34732255
1593,92.34728332
1594,92.34721242
1595,92.3471178
1596,92.34702561
1597,92.34696335
1598,92.3469585
1599,92.34703855
1600,92.34723098
1601,92.34754426
1602,92.34789928
1603,92.34819171
1604,92.34831724
1605,92.34817156
1606,92.34765034
1607,92.34666134
1608,92.34535736
1609,92.34411949
1610,92.34333751
1611,92.3434012
1612,92.34470034
1613,92.34762441
1614,92.35215346
1615,92.35705585
1616,92.36087674
1617,92.36216133
1618,92.3594548
1619,92.35130234
1620,92.33645248
1621,92.31594404
1622,92.29225925
1623,92.26790292
1624,92.24537985
1625,92.22719484
1626,92.21583918
1627,92.21216096
1628,92.21381284
1629,92.21807975
1630,92.22224665
1631,92.22359849
1632,92.2194202
1633,92.20748294
1634,92.18889056
1635,92.16614435
1636,92.1417504
1637,92.11821477
1638,92.09804355
1639,92.08370121
1640,92.07601359
1641,92.07366514
1642,92.07519596
1643,92.07914613
1644,92.08405576
1645,92.08846491
1646,92.09119959
1647,92.09233021
1648,92.09226565
1649,92.09141483
1650,92.09018664
1651,92.08898998
1652,92.0882179
1653,92.08796686
1654,92.0880703
1655,92.08835252
1656,92.08863784
1657,92.08875055
1658,92.08851511
1659,92.08786538
1660,92.08704192
1661,92.08633859
1662,92.08604925
1663,92.08646778
1664,92.08788803
1665,92.09053175
1666,92.09386074
1667,92.09688139
1668,92.09859394
1669,92.09799861
1670,92.09409564
1671,92.08589097
1672,92.07297301
1673,92.05600605
1674,92.03577064
1675,92.01304734
1676,91.98861668
1677,91.96325923
1678,91.93775769
1679,91.91290873
1680,91.8895146
1681,91.86837754
1682,91.85029979
1683,91.83608361
1684,91.82650876
1685,91.82156047
1686,91.8202357
1687,91.82146958
1688,91.82419725
1689,91.82735383
1690,91.82987447
1691,91.83095309
1692,91.83084847
1693,91.83009315
1694,91.82921968
1695,91.82876062
1696,91.82924852
1697,91.83116797
1698,91.83417514
1699,91.83722666
1700,91.83925718
1701,91.83920135
1702,91.83599385
1703,91.82857015
1704,91.81632263
1705,91.79985644
1706,91.77997574
1707,91.75748466
1708,91.73318737
1709,91.70788801
1710,91.68238886
1711,91.65747392
1712,91.63391671
1713,91.61249065
1714,91.59396916
1715,91.57912566
1716,91.56872668
1717,91.56294568
1718,91.56091499
1719,91.56166146
1720,91.56421195
1721,91.5675933
1722,91.57083237
1723,91.57308029
1724,91.57424569
1725,91.57452256
1726,91.57410542
1727,91.57318878
1728,91.57196715
1729,91.57063504
1730,91.56938724
1731,91.56841883
1732,91.56792492
1733,91.56810061
1734,91.569141
1735,91.5712412
1736,91.57439576
1737,91.57781934
1738,91.58053699
1739,91.58157381
1740,91.57995485
1741,91.57470521
1742,91.56490804
1743,91.55057541
1744,91.5324661
1745,91.51136004
1746,91.48803716
1747,91.46327738
1748,91.43786064
1749,91.41256685
1750,91.3881759
1751,91.36546767
1752,91.34522205
1753,91.32821893
1754,91.31523818
1755,91.30694513
1756,91.30294467
1757,91.30226765
1758,91.30393927
1759,91.30698473
1760,91.31042923
1761,91.31330356
1762,91.31505017
1763,91.3157985
1764,91.31574318
1765,91.31507884
1766,91.31400012
1767,91.31270166
1768,91.31137828
1769,91.31022584
1770,91.30944062
1771,91.30921887
1772,91.30975685
1773,91.31125082
1774,91.3138787
1775,91.31728928
1776,91.32053478
1777,91.32263553
1778,91.32261187
1779,91.31948412
1780,91.31227263
1781,91.30031964
1782,91.28415101
1783,91.26456447
1784,91.24235779
1785,91.21832872
1786,91.19327501
1787,91.16799134
1788,91.14322681
1789,91.11969563
1790,91.09811111
1791,91.0791866
1792,91.06363542
1793,91.05216957
1794,91.04511571
1795,91.04188154
1796,91.04174067
1797,91.0439667
1798,91.04783325
1799,91.05261394
1800,91.05758195
1801,91.06200676
1802,91.06515593
1803,91.06629701
1804,91.06469756
1805,91.05962513
1806,91.05035562
1807,91.03669857
1808,91.01931033
1809,90.99892239
1810,90.97626628
1811,90.9520735
1812,90.92707555
1813,90.90200391
1814,90.87758974
1815,90.85456412
1816,90.83365813
1817,90.81560285
1818,90.80112935
1819,90.79094296
1820,90.78507346
1821,90.78282541
1822,90.78346766
1823,90.78626907
1824,90.79049847
1825,90.79542472
1826,90.80031666
1827,90.80444316
1828,90.80707307
1829,90.80747525
1830,90.80491857
1831,90.79867187
1832,90.78806239
1833,90.77322193
1834,90.75486825
1835,90.73373241
1836,90.71054544
1837,90.6860384
1838,90.66094233
1839,90.63598844
1840,90.61190831
1841,90.58943357
1842,90.56929585
1843,90.5522268
1844,90.53895804
1845,90.53011011
1846,90.52539617
1847,90.52408631
1848,90.52544762
1849,90.5287472
1850,90.53325215
1851,90.53822959
1852,90.5429498
1853,90.54668771
1854,90.54871864
1855,90.54831793
1856,90.5447609
1857,90.53732288
1858,90.52546345
1859,90.50958724
1860,90.49040104
1861,90.46861177
1862,90.44492637
1863,90.42005177
1864,90.39469715
1865,90.36962609
1866,90.34565768
1867,90.32361358
1868,90.3043154
1869,90.28858479
1870,90.27724328
1871,90.27073148
1872,90.26823758
1873,90.26869279
1874,90.27102834
1875,90.27417542
1876,90.27706526
1877,90.27869878
1878,90.27897206
1879,90.27840149
1880,90.27751592
1881,90.27684421
1882,90.27691519
1883,90.27825516
1884,90.280931
1885,90.28402367
1886,90.28648655
1887,90.28727305
1888,90.28533653
1889,90.27963041
1890,90.26925319
1891,90.25441822
1892,90.23585558
1893,90.21429821
1894,90.19047901
1895,90.16513091
1896,90.13898924
1897,90.11290882
1898,90.087916
1899,90.06505037
1900,90.04535156
1901,90.02985917
1902,90.01961282
1903,90.01524096
1904,90.01537969
1905,90.01806247
1906,90.02132259
1907,90.02319337
1908,90.02170812
1909,90.01496537
1910,90.00249348
1911,89.98521261
1912,89.96410057
1913,89.94013518
1914,89.91429423
1915,89.88755553
1916,89.86089739
1917,89.83529964
1918,89.81174241
1919,89.79120585
1920,89.77467009
1921,89.76311527
1922,89.75738093
1923,89.756623
1924,89.75888741
1925,89.76220046
1926,89.76458847
1927,89.76407777
1928,89.75870104
1929,89.74741407
1930,89.73105327
1931,89.71068388
1932,89.68737118
1933,89.66218042
1934,89.63617684
1935,89.61038827
1936,89.58557165
1937,89.56236482
1938,89.54140513
1939,89.52332988
1940,89.50877642
1941,89.49836984
1942,89.49220171
1943,89.48963463
1944,89.4899787
1945,89.49254402
1946,89.49664072
1947,89.50157887
1948,89.50665227
1949,89.51107989
1950,89.51405932
1951,89.51478814
1952,89.51246393
1953,89.50628428
1954,89.49549064
1955,89.48020801
1956,89.46138033
1957,89.43998249
1958,89.41698938
1959,89.3933759
1960,89.37011672
1961,89.34793062
1962,89.32678305
1963,89.30650154
1964,89.28691363
1965,89.26784683
1966,89.24912868
1967,89.23058088
1968,89.21195994
1969,89.19298148
1970,89.1733605
1971,89.152812
1972,89.13105097
1973,89.10779665
1974,89.08327311
1975,89.05868114
1976,89.03533322
1977,89.01454185
1978,88.99761949
1979,88.98587865
1980,88.98031744
1981,88.979792
1982,88.98226502
1983,88.98569624
1984,88.98804541
1985,88.98727225
1986,88.98136884
1987,88.96958686
1988,88.95281592
1989,88.93205524
1990,88.90830405
1991,88.88256159
1992,88.85582708
1993,88.82909494
1994,88.80333882
1995,88.77952674
1996,88.75862671
1997,88.74160676
1998,88.7294349
1999,88.72299928
2000,88.72170612
2001,88.72365368
2002,88.72689533
2003,88.72948444
2004,88.72947437
2005,88.72491937
2006,88.71455649
2007,88.69902592
2008,88.67929685
2009,88.65633847
2010,88.63111994
2011,88.60461045
2012,88.57778061
2013,88.55161596
2014,88.52711099
2015,88.50526027
2016,88.48705839
2017,88.47349993
2018,88.46556957
2019,88.46326108
2020,88.46474712
2021,88.46800483
2022,88.47101136
2023,88.47174386
2024,88.46817947
2025,88.45862337
2026,88.4434878
2027,88.42401821
2028,88.40146207
2029,88.37706686
2030,88.35208007
2031,88.32773345
2032,88.30470824
2033,88.28300433
2034,88.2625793
2035,88.24339074
2036,88.22539623
2037,88.20855336
2038,88.19265099
2039,88.1767878
2040,88.15988595
2041,88.14086762
2042,88.11865499
2043,88.09217025
2044,88.06041156
2045,88.02367951
2046,87.98336913
2047,87.94090945
2048,87.8977295
2049,87.85525832
2050,87.81492348
2051,87.77738094
2052,87.74124937
2053,87.70481514
2054,87.66636459
2055,87.62418407
2056,87.57655995
2057,87.52203513
2058,87.46166834
2059,87.39794416
2060,87.33336348
2061,87.27042717
2062,87.21163611
2063,87.15947132
2064,87.11472973
2065,87.07526689
2066,87.03864227
2067,87.00241533
2068,86.96414555
2069,86.92139238
2070,86.87212803
2071,86.8168257
2072,86.75689565
2073,86.69374981
2074,86.62880008
2075,86.56345839
2076,86.49911307
2077,86.43640857
2078,86.37511278
2079,86.31494322
2080,86.25561744
2081,86.19685297
2082,86.13836733
2083,86.07987813
2084,86.02110326
2085,85.96176067
2086,85.90156832
2087,85.84024415
2088,85.77750613
2089,85.71312878
2090,85.64778445
2091,85.58286367
2092,85.51977709
2093,85.45993537
2094,85.40474916
2095,85.3556265
2096,85.31298655
2097,85.27477408
2098,85.23855322
2099,85.20188806
2100,85.1623427
2101,85.11748127
2102,85.06519154
2103,85.00633829
2104,84.94338959
2105,84.87882904
2106,84.81514022
2107,84.75480672
2108,84.70029204
2109,84.6525997
2110,84.61030914
2111,84.57177126
2112,84.53533696
2113,84.49935713
2114,84.46218268
2115,84.42248874
2116,84.38080465
2117,84.33831777
2118,84.29621627
2119,84.25568829
2120,84.217922
2121,84.18408395
2122,84.15472397
2123,84.1296999
2124,84.10883291
2125,84.09194415
2126,84.07885477
2127,84.06938594
2128,84.06330528
2129,84.06018471
2130,84.05955146
2131,84.06093275
2132,84.0638558
2133,84.06784782
2134,84.07242201
2135,84.07688494
2136,84.08038584
2137,84.08207001
2138,84.08108275
2139,84.07656933
2140,84.06767678
2141,84.05404183
2142,84.03646295
2143,84.01590707
2144,83.99334114
2145,83.9697321
2146,83.94604691
2147,83.92317758
2148,83.90136934
2149,83.88053644
2150,83.8605905
2151,83.84144311
2152,83.82300589
2153,83.8051874
2154,83.78770417
2155,83.76996957
2156,83.75137024
2157,83.73129282
2158,83.70912394
2159,83.68425024
2160,83.65608643
2161,83.62419872
2162,83.58820426
2163,83.54772023
2164,83.5023638
2165,83.45175215
2166,83.39554751
2167,83.3345828
2168,83.2709416
2169,83.20676856
2170,83.14420834
2171,83.08540558
2172,83.03250487
2173,82.98678762
2174,82.94655161
2175,82.9094504
2176,82.87313754
2177,82.83526658
2178,82.79349106
2179,82.74561512
2180,82.69150365
2181,82.63251506
2182,82.57004115
2183,82.50547374
2184,82.44020462
2185,82.37562345
2186,82.31264602
2187,82.25112187
2188,82.1907549
2189,82.13124899
2190,82.07230804
2191,82.01363594
2192,81.95494336
2193,81.895996
2194,81.83658634
2195,81.77650699
2196,81.7155506
2197,81.6535098
2198,81.59018635
2199,81.52588628
2200,81.46167279
2201,81.39867147
2202,81.33800789
2203,81.28080764
2204,81.22819629
2205,81.18097623
2206,81.1383015
2207,81.09880205
2208,81.06110759
2209,81.02384784
2210,80.98565252
2211,80.94520744
2212,80.9025291
2213,80.85898769
2214,80.81601409
2215,80.77503917
2216,80.73749381
2217,80.70480874
2218,80.67783547
2219,80.65553183
2220,80.63646926
2221,80.6192192
2222,80.60235309
2223,80.58444238
2224,80.56418123
2225,80.54182818
2226,80.51872052
2227,80.49621694
2228,80.47567613
2229,80.45845676
2230,80.44591344
2231,80.43868627
2232,80.43588992
2233,80.43644288
2234,80.43926365
2235,80.44327072
2236,80.44738261
2237,80.45061012
2238,80.45266912
2239,80.45360051
2240,80.45344695
2241,80.4522511
2242,80.45005562
2243,80.44691014
2244,80.44320359
2245,80.4398096
2246,80.43763905
2247,80.43760282
2248,80.44061178
2249,80.44757681
2250,80.45917868
2251,80.47498949
2252,80.4942478
2253,80.51619214
2254,80.54006102
2255,80.56509295
2256,80.59052581
2257,80.61558381
2258,80.63947788
2259,80.66141844
2260,80.68061589
2261,80.69628062
2262,80.70762323
2263,80.71423487
2264,80.71688384
2265,80.71656536
2266,80.71427463
2267,80.71100687
2268,80.70775727
2269,80.70546049
2270,80.70433076
2271,80.70410976
2272,80.70453093
2273,80.70532768
2274,80.70623345
2275,80.70698239
2276,80.70741165
2277,80.70756703
2278,80.70751962
2279,80.70734047
2280,80.70710064
2281,80.70687122
2282,80.70671544
2283,80.7066403
2284,80.70662823
2285,80.70666151
2286,80.70672246
2287,80.70679337
2288,80.70685672
2289,80.706902
2290,80.70692823
2291,80.70693515
2292,80.70692246
2293,80.70688989
2294,80.70683715
2295,80.70676676
2296,80.70669392
2297,80.70663745
2298,80.70661617
2299,80.7066489
2300,80.70675447
2301,80.70694935
2302,80.70720328
2303,80.70744287
2304,80.70759311
2305,80.707579
2306,80.70732555
2307,80.70675782
2308,80.70588072
2309,80.70493287
2310,80.70419546
2311,80.70394969
2312,80.70447673
2313,80.70605777
2314,80.7089045
2315,80.71245635
2316,80.7156709
2317,80.71749841
2318,80.71688914
2319,80.71279335
2320,80.70416682
2321,80.69061347
2322,80.67298465
2323,80.65227345
2324,80.62947299
2325,80.60557638
2326,80.58157672
2327,80.55837355
2328,80.53623264
2329,80.51515684
2330,80.49514812
2331,80.47620846
2332,80.45833985
2333,80.44153346
2334,80.42536352
2335,80.40886484
2336,80.39103639
2337,80.37087712
2338,80.347386
2339,80.31956199
2340,80.28672574
2341,80.24958237
2342,80.20920937
2343,80.16668424
2344,80.12308449
2345,80.07948761
2346,80.03693063
2347,79.99570571
2348,79.95545079
2349,79.9157816
2350,79.87631383
2351,79.8366632
2352,79.79644569
2353,79.75547585
2354,79.71411873
2355,79.67283399
2356,79.6320813
2357,79.59232032
2358,79.5540107
2359,79.51750366
2360,79.48202266
2361,79.44612213
2362,79.40834772
2363,79.36724508
2364,79.32135986
2365,79.26925074
2366,79.21075782
2367,79.14806425
2368,79.08360311
2369,79.01980749
2370,78.95911046
2371,78.90394511
2372,78.85625364
2373,78.81484329
2374,78.77728839
2375,78.74116029
2376,78.70403037
2377,78.66346997
2378,78.61709823
2379,78.56418666
2380,78.50604201
2381,78.4440964
2382,78.37978197
2383,78.31453084
2384,78.24977515
2385,78.18665084
2386,78.12508907
2387,78.06471462
2388,78.00515229
2389,77.94602687
2390,77.88696317
2391,77.82759957
2392,77.76780556
2393,77.70764388
2394,77.64718323
2395,77.58649229
2396,77.52563975
2397,77.4646943
2398,77.4037325
2399,77.34285145
2400,77.28215161
2401,77.22173343
2402,77.16169738
2403,77.1021439
2404,77.04313842
2405,76.98440505
2406,76.92547546
2407,76.86587913
2408,76.80514556
2409,76.74280424
2410,76.67839391
2411,76.61222362
2412,76.54594105
2413,76.48132779
2414,76.4201654
2415,76.36423544
2416,76.31531948
2417,76.27460463
2418,76.23969667
2419,76.20686675
2420,76.17238379
2421,76.13251667
2422,76.08353431
2423,76.02181984
2424,75.9473223
2425,75.8641722
2426,75.77673835
2427,75.68938957
2428,75.60649468
2429,75.53242251
2430,75.47043014
2431,75.41949956
2432,75.37758528
2433,75.34264179
2434,75.31262361
2435,75.28548523
2436,75.25918147
2437,75.2316721
2438,75.20092085
2439,75.16489154
2440,75.12154802
2441,75.0688541
2442,75.00477808
2443,74.92893518
2444,74.84503932
2445,74.75743134
2446,74.67045206
2447,74.58844233
2448,74.51574298
2449,74.45616646
2450,74.40869628
2451,74.36972855
2452,74.33563477
2453,74.30278644
2454,74.26755508
2455,74.22633706
2456,74.17731119
2457,74.12160083
2458,74.06060507
2459,73.99572305
2460,73.92835388
2461,73.85989669
2462,73.79169971
2463,73.72482185
2464,73.66021992
2465,73.59885059
2466,73.54167054
2467,73.48963647
2468,73.44365295
2469,73.40315081
2470,73.36591541
2471,73.3296456
2472,73.29204018
2473,73.25079799
2474,73.20361786
2475,73.14905924
2476,73.08881006
2477,73.02526903
2478,72.96083482
2479,72.89790613
2480,72.83888163
2481,72.78601747
2482,72.73948689
2483,72.69788484
2484,72.65976709
2485,72.62368941
2486,72.58820759
2487,72.55187925
2488,72.51377444
2489,72.4741724
2490,72.43352665
2491,72.39229074
2492,72.35091821
2493,72.3098626
2494,72.26951856
2495,72.22977539
2496,72.19026521
2497,72.15061807
2498,72.11046403
2499,72.06943316
2500,72.02716375
2501,71.98380655
2502,71.94031724
2503,71.89772204
2504,71.85704715
2505,71.81931877
2506,71.78556312
2507,71.75658145
2508,71.73196737
2509,71.71091095
2510,71.69260196
2511,71.67623019
2512,71.66098541
2513,71.64605921
2514,71.63068972
2515,71.61416456
2516,71.59577371
2517,71.57480719
2518,71.55055499
2519,71.52230716
2520,71.48963109
2521,71.45304762
2522,71.41328226
2523,71.37106058
2524,71.3271081
2525,71.28215035
2526,71.23691317
2527,71.19212622
2528,71.14852196
2529,71.10683292
2530,71.06779161
2531,71.03213055
2532,71.00058034
2533,70.97345897
2534,70.9501609
2535,70.92995518
2536,70.91211089
2537,70.89589706
2538,70.88058276
2539,70.86543686
2540,70.84972668
2541,70.83271882
2542,70.81367985
2543,70.79187636
2544,70.76657494
2545,70.73705243
2546,70.70314489
2547,70.6655239
2548,70.62492942
2549,70.58210138
2550,70.53777972
2551,70.49270438
2552,70.44760989
2553,70.40320326
2554,70.36018282
2555,70.31924689
2556,70.28109381
2557,70.24642189
2558,70.215903
2559,70.1895866
2560,70.16689213
2561,70.14721103
2562,70.12993471
2563,70.11445461
2564,70.10016213
2565,70.08633054
2566,70.07184905
2567,70.05552892
2568,70.03618146
2569,70.01261793
2570,69.98364963
2571,69.94824895
2572,69.90742783
2573,69.86359766
2574,69.8191972
2575,69.77666521
2576,69.73844048
2577,69.70694788
2578,69.68223654
2579,69.65930969
2580,69.63252567
2581,69.59624276
2582,69.5448193
2583,69.47261359
2584,69.3744221
2585,69.24836682
2586,69.09409505
2587,68.9112621
2588,68.69952325
2589,68.45853379
2590,68.18808073
2591,67.89427821
2592,67.59223479
2593,67.29774503
2594,67.02660346
2595,66.79460461
2596,66.61754303
2597,66.50640226
2598,66.44911543
2599,66.4267204
2600,66.42025377
2601,66.41075215
2602,66.37925215
2603,66.30732141
2604,66.18797089
2605,66.02524237
2606,65.82362617
2607,65.58761259
2608,65.32169194
2609,65.03035546
2610,64.71985394
2611,64.40185081
2612,64.08904692
2613,63.79414312
2614,63.52984026
2615,63.30883918
2616,63.14267272
2617,63.02907749
2618,62.95678471
2619,62.91437073
2620,62.89041191
2621,62.8734846
2622,62.85219212
2623,62.81888754
2624,62.77348448
2625,62.7168053
2626,62.64967236
2627,62.57290803
2628,62.48733468
2629,62.39390444
2630,62.29449692
2631,62.1913953
2632,62.08688442
2633,61.98324914
2634,61.8827743
2635,61.78771182
2636,61.69890899
2637,61.61531293
2638,61.53573592
2639,61.45899021
2640,61.38388806
2641,61.30924173
2642,61.23397057
2643,61.15747884
2644,61.07930799
2645,60.99899947
2646,60.9160947
2647,60.83013516
2648,60.74067629
2649,60.64755113
2650,60.55084754
2651,60.4506628
2652,60.34709418
2653,60.24023897
2654,60.13019445
2655,60.01705163
2656,59.90088322
2657,59.78175865
2658,59.65974732
2659,59.53491867
2660,59.4073421
2661,59.27706364
2662,59.14387106
2663,59.00739181
2664,58.86725093
2665,58.72307348
2666,58.5744845
2667,58.42110593
2668,58.26220325
2669,58.09635924
2670,57.92207964
2671,57.73787017
2672,57.54223655
2673,57.3336845
2674,57.11090956
2675,56.87388534
2676,56.62311291
2677,56.35909499
2678,56.08233431
2679,55.79333357
2680,55.49255236
2681,55.17880603
2682,54.84879289
2683,54.49907168
2684,54.12620111
2685,53.72673991
2686,53.2972468
2687,52.83551484
2688,52.34461956
2689,51.82904932
2690,51.29329249
2691,50.74183745
2692,50.17917258
2693,49.60982743
2694,49.03908332
2695,48.47287858
2696,47.91717368
2697,47.37792908
2698,46.86110523
2699,46.37265124
2700,45.91040903
2701,45.44986781
2702,44.96269737
2703,44.4205675
2704,43.79514796
2705,43.05810856
2706,42.18402508
2707,41.17749376
2708,40.0608302
2709,38.8565794
2710,37.58728632
2711,36.27549597
2712,34.94374473
2713,33.61374055
2714,32.30568422
2715,31.03961678
2716,29.83557928
2717,28.71361278
2718,27.69375831
2719,26.79041742
2720,25.98218712
2721,25.2336581
2722,24.50938861
2723,23.77393687
2724,22.99186113
2725,22.12840674
2726,21.17234237
2727,20.14126805
2728,19.05454634
2729,17.93153976
2730,16.79161089
2731,15.65412226
2732,14.53651626
2733,13.44846774
2734,12.39768765
2735,11.39188695
2736,10.43877659
2737,9.546067536
2738,8.721126794
2739,7.965518393
2740,7.275977694
2741,6.649093037
2742,6.081452761
2743,5.569645207
2744,5.110257532
2745,4.69929417
2746,4.331237525
2747,4.000324601
