lambda_nm,T
2748,3.7007924
2749,3.426877925
2750,3.17281818
2751,2.933215304
2752,2.706206001
2753,2.491909955
2754,2.290468784
2755,2.102024105
2756,1.926717535
2757,1.764687374
2758,1.615799188
2759,1.479447016
2760,1.354978044
2761,1.241739459
2762,1.139078446
2763,1.046342191
2764,0.962899348
2765,0.888247149
2766,0.821930485
2767,0.763494325
2768,0.712483638
2769,0.668443393
2770,0.630918606
2771,0.59945575
2772,0.573602996
2773,0.552908615
2774,0.536920874
2775,0.525188042
2776,0.517258387
2777,0.512643408
2778,0.510713995
2779,0.510807435
2780,0.512261014
2781,0.51441202
2782,0.516597738
2783,0.518184101
2784,0.518984697
2785,0.519167724
2786,0.518911096
2787,0.518392728
2788,0.517790535
2789,0.517282267
2790,0.51698682
2791,0.516877402
2792,0.516905066
2793,0.517020867
2794,0.517175858
2795,0.517321094
2796,0.517412092
2797,0.517444909
2798,0.517437214
2799,0.517406874
2800,0.517371761
2801,0.517349742
2802,0.517358484
2803,0.517401279
2804,0.517457794
2805,0.517505497
2806,0.517521857
2807,0.517484344
2808,0.517370426
2809,0.517168541
2810,0.516929152
2811,0.51672449
2812,0.51662681
2813,0.516708368
2814,0.51704142
2815,0.517692739
2816,0.518575447
2817,0.519431959
2818,0.519995784
2819,0.520000431
2820,0.519179408
2821,0.517266232
2822,0.514226427
2823,0.510864237
2824,0.508173373
2825,0.507147546
2826,0.508780464
2827,0.514065838
2828,0.523930838
2829,0.538337414
2830,0.556519749
2831,0.577694164
2832,0.60107698
2833,0.625884518
2834,0.6513331
2835,0.67663905
2836,0.701018703
2837,0.723688392
2838,0.743864453
2839,0.76076322
2840,0.773601028
2841,0.781722252
2842,0.785563324
2843,0.786113615
2844,0.784366795
2845,0.781316534
2846,0.777956502
2847,0.775272807
2848,0.773787514
2849,0.773297381
2850,0.773536062
2851,0.774237214
2852,0.775134492
2853,0.775961551
2854,0.776493714
2855,0.776728725
2856,0.776738242
2857,0.776593975
2858,0.77636763
2859,0.776130916
2860,0.775953859
2861,0.77586356
2862,0.775841711
2863,0.775867825
2864,0.775921413
2865,0.775981987
2866,0.776029061
2867,0.776048115
2868,0.776045038
2869,0.776030074
2870,0.776013467
2871,0.77600546
2872,0.776016298
2873,0.776054965
2874,0.77611344
2875,0.776171502
2876,0.776208662
2877,0.776204433
2878,0.776138327
2879,0.775989979
2880,0.775765132
2881,0.775527647
2882,0.775349234
2883,0.775301601
2884,0.775456456
2885,0.775885506
2886,0.776634249
2887,0.777538018
2888,0.778331111
2889,0.778747183
2890,0.778519889
2891,0.777382885
2892,0.77507875
2893,0.771829867
2894,0.768571961
2895,0.766298702
2896,0.766003762
2897,0.768680812
2898,0.775323524
2899,0.78669258
2900,0.802373883
2901,0.821583897
2902,0.843538951
2903,0.867455377
2904,0.892549503
2905,0.918037661
2906,0.943136184
2907,0.967061411
2908,0.989029681
2909,1.008257334
2910,1.023960707
2911,1.035356248
2912,1.042024171
2913,1.044720849
2914,1.044439927
2915,1.042175048
2916,1.038919858
2917,1.035668001
2918,1.03335667
2919,1.032213459
2920,1.031981486
2921,1.032394505
2922,1.033186268
2923,1.034090531
2924,1.034841641
2925,1.035273613
2926,1.035431036
2927,1.035385251
2928,1.035207598
2929,1.034969418
2930,1.034742051
2931,1.034589303
2932,1.034518127
2933,1.034509543
2934,1.034544433
2935,1.034603683
2936,1.034668177
2937,1.034719
2938,1.034746769
2939,1.034755586
2940,1.034750572
2941,1.034736849
2942,1.034719541
2943,1.034703767
2944,1.034693747
2945,1.03468939
2946,1.034689323
2947,1.034692174
2948,1.03469657
2949,1.03470114
2950,1.034704549
2951,1.034706318
2952,1.034706781
2953,1.034706305
2954,1.034705258
2955,1.034704009
2956,1.034702924
2957,1.034702271
2958,1.03470201
2959,1.034702042
2960,1.03470227
2961,1.034702594
2962,1.034702915
2963,1.034703142
2964,1.034703253
2965,1.034703275
2966,1.034703233
2967,1.034703154
2968,1.034703064
2969,1.034702991
2970,1.034702948
2971,1.034702933
2972,1.034702938
2973,1.034702956
2974,1.034702979
2975,1.034703002
2976,1.034703017
2977,1.034703024
2978,1.034703025
2979,1.034703021
2980,1.034703015
2981,1.034703009
2982,1.034703004
2983,1.034703001
2984,1.034703
2985,1.034703001
2986,1.034703002
2987,1.034703004
2988,1.034703005
2989,1.034703006
2990,1.034703007
2991,1.034703007
2992,1.034703006
2993,1.034703006
2994,1.034703006
2995,1.034703005
2996,1.034703005
2997,1.034703005
2998,1.034703005
2999,1.034703005
3000,1.034703005
3001,1.034703005
3002,1.034703005
3003,1.034703006
3004,1.034703006
3005,1.034703006
3006,1.034703005
3007,1.034703005
3008,1.034703005
3009,1.034703005
3010,1.034703005
3011,1.034703005
3012,1.034703005
3013,1.034703005
3014,1.034703005
3015,1.034703006
3016,1.034703006
3017,1.034703007
3018,1.034703007
3019,1.034703006
3020,1.034703006
3021,1.034703004
3022,1.034703002
3023,1.034703001
3024,1.034703
3025,1.034703001
3026,1.034703003
3027,1.034703007
3028,1.034703014
3029,1.03470302
3030,1.034703024
3031,1.034703024
3032,1.034703019
3033,1.034703006
3034,1.034702984
3035,1.03470296
3036,1.034702941
3037,1.034702933
3038,1.034702943
3039,1.034702979
3040,1.034703047
3041,1.034703135
3042,1.034703219
3043,1.034703271
3044,1.034703264
3045,1.034703174
3046,1.034702973
3047,1.034702664
3048,1.034702333
3049,1.034702077
3050,1.034701996
3051,1.034702188
3052,1.034702751
3053,1.034703757
3054,1.034705003
3055,1.034706122
3056,1.034706747
3057,1.03470651
3058,1.034705044
3059,1.034701986
3060,1.034697553
3061,1.034693007
3062,1.034689721
3063,1.034689068
3064,1.034692419
3065,1.034701146
3066,1.034715959
3067,1.03473337
3068,1.034748262
3069,1.034755512
3070,1.034749997
3071,1.034726597
3072,1.034680498
3073,1.034617317
3074,1.034555399
3075,1.034513859
3076,1.034511814
3077,1.034568379
3078,1.034702668
3079,1.034918808
3080,1.035160618
3081,1.035356757
3082,1.035435886
3083,1.035326663
3084,1.034957749
3085,1.034268345
3086,1.033374151
3087,1.032537008
3088,1.032023164
3089,1.032098864
3090,1.033030355
3091,1.035083225
3092,1.038209377
3093,1.041545793
3094,1.044098828
3095,1.044874838
3096,1.042880178
3097,1.037121203
3098,1.026715039
3099,1.011844203
3100,0.993285887
3101,0.971823754
3102,0.948241468
3103,0.92332269
3104,0.897851085
3105,0.872610315
3106,0.848384043
3107,0.825955932
3108,0.806109644
3109,0.789628844
3110,0.777297194
3111,0.76970419
3112,0.766283102
3113,0.766040954
3114,0.767984102
3115,0.771118901
3116,0.774451706
3117,0.777007101
3118,0.778367393
3119,0.778762498
3120,0.778458663
3121,0.777722135
3122,0.776819159
3123,0.776015981
3124,0.775519686
3125,0.775312395
3126,0.775322768
3127,0.775479464
3128,0.775711143
3129,0.775946464
3130,0.776117199
3131,0.776203385
3132,0.776223108
3133,0.776195482
3134,0.776139624
3135,0.776074649
3136,0.776019654
3137,0.775987421
3138,0.775975178
3139,0.775977804
3140,0.775990175
3141,0.776007171
3142,0.776023668
3143,0.776034983
3144,0.776040375
3145,0.776041199
3146,0.776038827
3147,0.776034634
3148,0.776029991
3149,0.776026262
3150,0.77602419
3151,0.776023499
3152,0.776023818
3153,0.77602478
3154,0.776026013
3155,0.776027149
3156,0.776027872
3157,0.776028181
3158,0.776028179
3159,0.776027974
3160,0.77602767
3161,0.776027374
3162,0.776027187
3163,0.776027142
3164,0.776027189
3165,0.776027276
3166,0.77602735
3167,0.776027358
3168,0.776027247
3169,0.776026994
3170,0.776026681
3171,0.776026413
3172,0.776026296
3173,0.776026436
3174,0.776026937
3175,0.776027889
3176,0.776029119
3177,0.776030263
3178,0.776030952
3179,0.776030815
3180,0.776029484
3181,0.776026589
3182,0.776022239
3183,0.776017647
3184,0.776014188
3185,0.776013234
3186,0.776016158
3187,0.776024332
3188,0.776038659
3189,0.776056044
3190,0.776071381
3191,0.776079548
3192,0.776075421
3193,0.77605388
3194,0.776009949
3195,0.775947612
3196,0.77588478
3197,0.775840569
3198,0.775834095
3199,0.775884473
3200,0.77601082
3201,0.776221031
3202,0.776463458
3203,0.776666774
3204,0.776759638
3205,0.776670709
3206,0.776328646
3207,0.775668344
3208,0.774782268
3209,0.773928768
3210,0.773374089
3211,0.773384477
3212,0.77422618
3213,0.776165409
3214,0.779222358
3215,0.782580919
3216,0.785247448
3217,0.786228299
3218,0.784529829
3219,0.779158392
3220,0.76919389
3221,0.754701387
3222,0.73644936
3223,0.715221472
3224,0.691801386
3225,0.666972765
3226,0.641519272
3227,0.61622457
3228,0.591872322
3229,0.569246191
3230,0.54912984
3231,0.532306932
3232,0.519561129
3233,0.511537283
3234,0.507774073
3235,0.507281152
3236,0.509064876
3237,0.512131599
3238,0.515487676
3239,0.518148531
3240,0.519610919
3241,0.520083643
3242,0.51983295
3243,0.519125087
3244,0.518226299
3245,0.517402834
3246,0.516876413
3247,0.516645532
3248,0.516638872
3249,0.516785095
3250,0.517012858
3251,0.517250821
3252,0.517429518
3253,0.517522773
3254,0.517547807
3255,0.517523735
3256,0.517469674
3257,0.517404741
3258,0.517348049
3259,0.517313726
3260,0.517299865
3261,0.517301343
3262,0.517313034
3263,0.517329815
3264,0.517346562
3265,0.517358446
3266,0.517364305
3267,0.517365471
3268,0.517363325
3269,0.517359244
3270,0.51735461
3271,0.517350798
3272,0.517348659
3273,0.517347937
3274,0.51734824
3275,0.517349173
3276,0.517350341
3277,0.517351351
3278,0.517351858
3279,0.51735189
3280,0.517351642
3281,0.517351312
3282,0.517351096
3283,0.517351193
3284,0.517351793
3285,0.517352857
3286,0.517354013
3287,0.517354869
3288,0.51735503
3289,0.517354102
3290,0.517351691
3291,0.51734765
3292,0.517343012
3293,0.517339156
3294,0.517337461
3295,0.517339308
3296,0.517346074
3297,0.51735899
3298,0.517376096
3299,0.51739239
3300,0.517402748
3301,0.517402046
3302,0.51738516
3303,0.517346969
3304,0.5172876
3305,0.517223144
3306,0.517172718
3307,0.517155436
3308,0.517190415
3309,0.517296772
3310,0.517489168
3311,0.517730365
3312,0.517949582
3313,0.51807548
3314,0.518036718
3315,0.517761955
3316,0.51718063
3317,0.516326378
3318,0.515440763
3319,0.51479003
3320,0.514640425
3321,0.515258195
3322,0.516909587
3323,0.519747484
3324,0.523124272
3325,0.526047652
3326,0.527523978
3327,0.526559606
3328,0.522160892
3329,0.513351541
3330,0.499878584
3331,0.482457906
3332,0.461873171
3333,0.438908041
3334,0.414346179
3335,0.388971248
3336,0.363566912
3337,0.338916833
3338,0.315804674
3339,0.295014099
3340,0.277328769
3341,0.263532349
3342,0.254362736
3343,0.249666202
3344,0.24847858
3345,0.249806227
3346,0.252655496
3347,0.256032744
3348,0.25894461
3349,0.260684313
3350,0.261370413
3351,0.261269156
3352,0.260646791
3353,0.259769562
3354,0.258903715
3355,0.25829743
3356,0.258002077
3357,0.25794808
3358,0.258064096
3359,0.258278786
3360,0.25852081
3361,0.258719088
3362,0.258831574
3363,0.258871248
3364,0.258857226
3365,0.258808624
3366,0.258744556
3367,0.258684139
3368,0.258644153
3369,0.258625839
3370,0.258624095
3371,0.258633798
3372,0.258649826
3373,0.258667057
3374,0.258680443
3375,0.258687658
3376,0.258689848
3377,0.258688387
3378,0.258684646
3379,0.258679999
3380,0.258675817
3381,0.258673198
3382,0.258672083
3383,0.258672103
3384,0.25867289
3385,0.258674077
3386,0.258675295
3387,0.258676192
3388,0.25867665
3389,0.258676762
3390,0.258676627
3391,0.258676342
3392,0.258676007
3393,0.25867572
3394,0.25867555
3395,0.258675484
3396,0.258675495
3397,0.258675557
3398,0.258675645
3399,0.25867573
3400,0.25867579
3401,0.258675819
3402,0.258675824
3403,0.258675812
3404,0.25867579
3405,0.258675766
3406,0.258675747
3407,0.258675736
3408,0.258675732
3409,0.258675733
3410,0.258675738
3411,0.258675744
3412,0.258675751
3413,0.258675755
3414,0.258675757
3415,0.258675758
3416,0.258675757
3417,0.258675756
3418,0.258675753
3419,0.25867575
3420,0.258675747
3421,0.258675745
3422,0.258675743
3423,0.258675744
3424,0.258675746
3425,0.258675751
3426,0.258675759
3427,0.258675768
3428,0.258675775
3429,0.258675778
3430,0.258675774
3431,0.258675761
3432,0.258675735
3433,0.258675703
3434,0.258675673
3435,0.258675654
3436,0.258675657
3437,0.258675691
3438,0.258675765
3439,0.258675879
3440,0.258676
3441,0.258676093
3442,0.258676121
3443,0.258676048
3444,0.258675839
3445,0.258675467
3446,0.258675011
3447,0.258674604
3448,0.25867438
3449,0.258674475
3450,0.258675022
3451,0.258676154
3452,0.258677783
3453,0.258679442
3454,0.25868063
3455,0.258680844
3456,0.258679582
3457,0.258676342
3458,0.258670882
3459,0.258664509
3460,0.258659097
3461,0.258656521
3462,0.258658655
3463,0.258667375
3464,0.258684425
3465,0.258707612
3466,0.258730192
3467,0.258745169
3468,0.258745546
3469,0.258724325
3470,0.258674511
3471,0.258594941
3472,0.258506513
3473,0.258435341
3474,0.258407537
3475,0.258449213
3476,0.258586482
3477,0.258841164
3478,0.259169016
3479,0.259473974
3480,0.259658585
3481,0.259625397
3482,0.259276957
3483,0.258516169
3484,0.257366654
3485,0.256147683
3486,0.255222956
3487,0.25495617
3488,0.255711027
3489,0.257851224
3490,0.261623713
3491,0.266228518
3492,0.270313274
3493,0.272520636
3494,0.27149326
3495,0.265873803
3496,0.254323178
3497,0.236755697
3498,0.215125123
3499,0.191572464
3500,0.168238725
3501,0.147264914
3502,0.130792038
3503,0.120551027
3504,0.115981071
3505,0.115725615
3506,0.118427317
3507,0.122728832
3508,0.127272815
3509,0.13073047
3510,0.132557777
3511,0.133074121
3512,0.132643202
3513,0.131628717
3514,0.130394366
3515,0.129303845
3516,0.128635026
3517,0.128358982
3518,0.128378262
3519,0.128595411
3520,0.128912978
3521,0.129233509
3522,0.129464264
3523,0.129579859
3524,0.129605203
3525,0.129566406
3526,0.129489581
3527,0.129400841
3528,0.129326262
3529,0.129282865
3530,0.12926663
3531,0.129270562
3532,0.129287662
3533,0.129310936
3534,0.129333385
3535,0.129348662
3536,0.129355883
3537,0.129356901
3538,0.129353593
3539,0.129347832
3540,0.129341493
3541,0.129336437
3542,0.129333642
3543,0.129332723
3544,0.129333177
3545,0.129334502
3546,0.129336196
3547,0.129337757
3548,0.12933876
3549,0.129339204
3550,0.129339223
3551,0.129338951
3552,0.129338522
3553,0.129338073
3554,0.129337733
3555,0.129337554
3556,0.129337505
3557,0.129337549
3558,0.129337651
3559,0.129337773
3560,0.129337881
3561,0.129337946
3562,0.129337973
3563,0.129337971
3564,0.129337949
3565,0.129337917
3566,0.129337885
3567,0.129337863
3568,0.129337852
3569,0.129337849
3570,0.129337853
3571,0.129337861
3572,0.12933787
3573,0.129337877
3574,0.129337881
3575,0.129337883
3576,0.129337882
3577,0.129337881
3578,0.129337878
3579,0.129337876
3580,0.129337875
3581,0.129337874
3582,0.129337874
3583,0.129337874
3584,0.129337875
3585,0.129337875
3586,0.129337876
3587,0.129337876
3588,0.129337876
3589,0.129337876
3590,0.129337876
3591,0.129337876
3592,0.129337876
3593,0.129337876
3594,0.129337876
3595,0.129337876
3596,0.129337876
3597,0.129337876
3598,0.129337876
3599,0.129337876
3600,0.129337876
3601,0.129337876
3602,0.129337876
3603,0.129337876
3604,0.129337876
3605,0.129337876
3606,0.129337876
3607,0.129337876
3608,0.129337876
3609,0.129337876
3610,0.129337876
3611,0.129337876
3612,0.129337876
3613,0.129337876
3614,0.129337876
3615,0.129337876
3616,0.129337876
3617,0.129337876
3618,0.129337876
3619,0.129337876
3620,0.129337876
3621,0.129337876
3622,0.129337876
3623,0.129337876
3624,0.129337876
3625,0.129337876
3626,0.129337876
3627,0.129337876
3628,0.129337876
3629,0.129337876
3630,0.129337876
3631,0.129337876
3632,0.129337876
3633,0.129337876
3634,0.129337876
3635,0.129337876
3636,0.129337876
3637,0.129337876
3638,0.129337876
3639,0.129337876
3640,0.129337876
3641,0.129337876
3642,0.129337876
3643,0.129337876
3644,0.129337876
3645,0.129337876
3646,0.129337876
3647,0.129337876
3648,0.129337876
3649,0.129337876
3650,0.129337876
3651,0.129337876
3652,0.129337876
3653,0.129337876
3654,0.129337876
3655,0.129337876
3656,0.129337876
3657,0.129337876
3658,0.129337876
3659,0.129337876
3660,0.129337876
3661,0.129337876
3662,0.129337876
3663,0.129337876
3664,0.129337876
3665,0.129337876
3666,0.129337876
3667,0.129337876
3668,0.129337876
3669,0.129337876
3670,0.129337876
3671,0.129337876
3672,0.129337876
3673,0.129337876
3674,0.129337876
3675,0.129337876
3676,0.129337876
3677,0.129337876
3678,0.129337876
3679,0.129337876
3680,0.129337876
3681,0.129337876
3682,0.129337876
3683,0.129337876
3684,0.129337876
3685,0.129337876
3686,0.129337876
3687,0.129337876
3688,0.129337876
3689,0.129337876
3690,0.129337876
3691,0.129337876
3692,0.129337876
3693,0.129337876
3694,0.129337876
3695,0.129337876
3696,0.129337876
3697,0.129337876
3698,0.129337876
3699,0.129337876
3700,0.129337876
3701,0.129337876
3702,0.129337876
3703,0.129337876
3704,0.129337876
3705,0.129337876
3706,0.129337876
3707,0.129337876
3708,0.129337876
3709,0.129337876
3710,0.129337876
3711,0.129337876
3712,0.129337876
3713,0.129337876
3714,0.129337876
3715,0.129337876
3716,0.129337876
3717,0.129337876
3718,0.129337876
3719,0.129337876
3720,0.129337876
3721,0.129337876
3722,0.129337876
3723,0.129337876
3724,0.129337876
3725,0.129337876
3726,0.129337876
3727,0.129337876
3728,0.129337876
3729,0.129337876
3730,0.129337876
3731,0.129337876
3732,0.129337876
3733,0.129337876
3734,0.129337876
3735,0.129337876
3736,0.129337876
3737,0.129337876
3738,0.129337876
3739,0.129337876
3740,0.129337876
3741,0.129337876
3742,0.129337876
3743,0.129337876
3744,0.129337876
3745,0.129337876
3746,0.129337876
3747,0.129337876
3748,0.129337876
3749,0.129337876
3750,0.129337876
3751,0.129337876
3752,0.129337876
3753,0.129337876
3754,0.129337876
3755,0.129337876
3756,0.129337876
3757,0.129337876
3758,0.129337876
3759,0.129337876
3760,0.129337876
3761,0.129337876
3762,0.129337876
3763,0.129337876
3764,0.129337876
3765,0.129337876
3766,0.129337876
3767,0.129337876
3768,0.129337876
3769,0.129337876
3770,0.129337876
3771,0.129337876
3772,0.129337876
3773,0.129337876
3774,0.129337876
3775,0.129337876
3776,0.129337876
3777,0.129337876
3778,0.129337876
3779,0.129337876
3780,0.129337876
3781,0.129337876
3782,0.129337876
3783,0.129337876
3784,0.129337876
3785,0.129337876
3786,0.129337876
3787,0.129337876
3788,0.129337876
3789,0.129337876
3790,0.129337876
3791,0.129337876
3792,0.129337876
3793,0.129337876
3794,0.129337876
3795,0.129337876
3796,0.129337876
3797,0.129337876
3798,0.129337876
3799,0.129337876
3800,0.129337876
3801,0.129337876
3802,0.129337876
3803,0.129337876
3804,0.129337876
3805,0.129337876
3806,0.129337876
3807,0.129337876
3808,0.129337876
3809,0.129337876
3810,0.129337876
3811,0.129337876
3812,0.129337876
3813,0.129337876
3814,0.129337876
3815,0.129337876
3816,0.129337876
3817,0.129337876
3818,0.129337876
3819,0.129337876
3820,0.129337876
3821,0.129337876
3822,0.129337876
3823,0.129337876
3824,0.129337876
3825,0.129337876
3826,0.129337876
3827,0.129337876
3828,0.129337876
3829,0.129337876
3830,0.129337876
3831,0.129337876
3832,0.129337876
3833,0.129337876
3834,0.129337876
3835,0.129337876
3836,0.129337876
3837,0.129337876
3838,0.129337876
3839,0.129337876
3840,0.129337876
3841,0.129337876
3842,0.129337876
3843,0.129337876
3844,0.129337876
3845,0.129337876
3846,0.129337876
3847,0.129337876
3848,0.129337876
3849,0.129337876
3850,0.129337876
3851,0.129337876
3852,0.129337876
3853,0.129337876
3854,0.129337876
3855,0.129337876
3856,0.129337876
3857,0.129337876
3858,0.129337876
3859,0.129337876
3860,0.129337876
3861,0.129337876
3862,0.129337876
3863,0.129337876
3864,0.129337876
3865,0.129337876
3866,0.129337876
3867,0.129337876
3868,0.129337876
3869,0.129337876
3870,0.129337876
3871,0.129337876
3872,0.129337876
3873,0.129337876
3874,0.129337876
3875,0.129337876
3876,0.129337876
3877,0.129337876
3878,0.129337876
3879,0.129337876
3880,0.129337876
3881,0.129337876
3882,0.129337876
3883,0.129337876
3884,0.129337876
3885,0.129337876
3886,0.129337876
3887,0.129337876
3888,0.129337876
3889,0.129337876
3890,0.129337876
3891,0.129337876
3892,0.129337876
3893,0.129337876
3894,0.129337876
3895,0.129337876
3896,0.129337876
3897,0.129337876
3898,0.129337876
3899,0.129337876
3900,0.129337876
3901,0.129337876
3902,0.129337876
3903,0.129337876
3904,0.129337876
3905,0.129337876
3906,0.129337876
3907,0.129337876
3908,0.129337876
3909,0.129337876
3910,0.129337876
3911,0.129337876
3912,0.129337876
3913,0.129337876
3914,0.129337876
3915,0.129337876
3916,0.129337876
3917,0.129337876
3918,0.129337876
3919,0.129337876
3920,0.129337876
3921,0.129337876
3922,0.129337876
3923,0.129337876
3924,0.129337876
3925,0.129337876
3926,0.129337876
3927,0.129337876
3928,0.129337876
3929,0.129337876
3930,0.129337876
3931,0.129337876
3932,0.129337876
3933,0.129337876
3934,0.129337876
3935,0.129337876
3936,0.129337876
3937,0.129337876
3938,0.129337876
3939,0.129337876
3940,0.129337876
3941,0.129337876
3942,0.129337876
3943,0.129337876
3944,0.129337876
3945,0.129337876
3946,0.129337876
3947,0.129337876
3948,0.129337876
3949,0.129337876
3950,0.129337876
3951,0.129337876
3952,0.129337876
3953,0.129337876
3954,0.129337876
3955,0.129337876
3956,0.129337876
3957,0.129337876
3958,0.129337876
3959,0.129337876
3960,0.129337876
3961,0.129337876
3962,0.129337876
3963,0.129337876
3964,0.129337876
3965,0.129337876
3966,0.129337876
3967,0.129337876
3968,0.129337876
3969,0.129337876
3970,0.129337876
3971,0.129337876
3972,0.129337876
3973,0.129337876
3974,0.129337876
3975,0.129337876
3976,0.129337876
3977,0.129337876
3978,0.129337876
3979,0.129337876
3980,0.129337876
3981,0.129337876
3982,0.129337876
3983,0.129337876
3984,0.129337876
3985,0.129337876
3986,0.129337876
3987,0.129337876
3988,0.129337876
3989,0.129337876
3990,0.129337876
3991,0.129337876
3992,0.129337876
3993,0.129337876
3994,0.129337876
3995,0.129337876
3996,0.129337876
3997,0.129337876
3998,0.129337876
3999,0.129337876
4000,0.129337876
