lambda_nm,T_pct,ppln_ar_rpct
600,43.77772887,56.22227113
601,44.85972943,55.14027057
602,45.77363743,54.22636257
603,46.35136032,53.64863968
604,46.51746037,53.48253963
605,46.72131465,53.27868535
606,47.59686835,52.40313165
607,49.66118817,50.33881183
608,52.47704994,47.52295006
609,55.1420317,44.8579683
610,56.81263089,43.18736911
611,57.3987233,42.6012767
612,57.31190987,42.68809013
613,56.96009238,43.03990762
614,56.50525454,43.49474546
615,55.8876582,44.1123418
616,55.03874376,44.96125624
617,53.86015196,46.13984804
618,52.21723516,47.78276484
619,49.97367508,50.02632492
620,47.03083934,52.96916066
621,43.35235683,56.64764317
622,38.90876882,61.09123118
623,33.91663678,66.08336322
624,29.15004287,70.84995713
625,25.45969644,74.54030356
626,23.28747609,76.71252391
627,21.78456694,78.21543306
628,19.8480711,80.1519289
629,16.71048294,83.28951706
630,13.09767472,86.90232528
631,10.15101396,89.84898604
632,8.79549049,91.20450951
633,8.58729562,91.41270438
634,8.54897526,91.45102474
635,7.80574497,92.19425503
636,6.43646315,93.56353685
637,5.03281292,94.96718708
638,4.15450568,95.84549432
639,3.84865852,96.15134148
640,3.7871236,96.2128764
641,3.64307867,96.35692133
642,3.31377313,96.68622687
643,2.91821443,97.08178557
644,2.58323151,97.41676849
645,2.36746571,97.63253429
646,2.23835239,97.76164761
647,2.15706804,97.84293196
648,2.09525527,97.90474473
649,2.0436018,97.9563982
650,1.99481884,98.00518116
651,1.94323348,98.05676652
652,1.88722438,98.11277562
653,1.82579515,98.17420485
654,1.76027454,98.23972546
655,1.70015234,98.29984766
656,1.6567078,98.3432922
657,1.63843782,98.36156218
658,1.64004214,98.35995786
659,1.65195173,98.34804827
660,1.66477772,98.33522228
661,1.67041554,98.32958446
662,1.66131482,98.33868518
663,1.63065195,98.36934805
664,1.57912522,98.42087478
665,1.51188922,98.48811078
666,1.43468737,98.56531263
667,1.36174866,98.63825134
668,1.3141264,98.6858736
669,1.3123425,98.6876575
670,1.35747799,98.64252201
671,1.42949487,98.57050513
672,1.50740537,98.49259463
673,1.57603262,98.42396738
674,1.6287426,98.3712574
675,1.65962116,98.34037884
676,1.66776444,98.33223556
677,1.66232299,98.33767701
678,1.65364555,98.34635445
679,1.64943672,98.35056328
680,1.6500543,98.3499457
681,1.6545904,98.3454096
682,1.661145,98.338855
683,1.66394336,98.33605664
684,1.65626491,98.34373509
685,1.63548338,98.36451662
686,1.62160491,98.37839509
687,1.64241263,98.35758737
688,1.72074582,98.27925418
689,1.84012756,98.15987244
690,1.9653333,98.0346667
691,2.06321861,97.93678139
692,2.12653162,97.87346838
693,2.16490214,97.83509786
694,2.18880495,97.81119505
695,2.21903067,97.78096933
696,2.28547938,97.71452062
697,2.41712476,97.58287524
698,2.60287545,97.39712455
699,2.78385784,97.21614216
700,2.89914676,97.10085324
701,2.9381699,97.0618301
702,2.97178431,97.02821569
703,3.0780456,96.9219544
704,3.2904057,96.7095943
705,3.54346866,96.45653134
706,3.75858645,96.24141355
707,3.89492674,96.10507326
708,4.02827739,95.97172261
709,4.25683587,95.74316413
710,4.64739632,95.35260368
711,5.1302294,94.8697706
712,5.59851455,94.40148545
713,5.96418827,94.03581173
714,6.25493662,93.74506338
715,6.54255368,93.45744632
716,6.89426723,93.10573277
717,7.33571945,92.66428055
718,7.87067103,92.12932897
719,8.49994801,91.50005199
720,9.1874728,90.8125272
721,9.87071318,90.12928682
722,10.49301079,89.50698921
723,11.13807155,88.86192845
724,12.02566255,87.97433745
725,13.373794,86.626206
726,15.10951012,84.89048988
727,16.77874014,83.22125986
728,17.90622112,82.09377888
729,18.43097476,81.56902524
730,19.02975959,80.97024041
731,20.45424854,79.54575146
732,23.04786358,76.95213642
733,26.15336378,73.84663622
734,28.96304103,71.03695897
735,30.99043251,69.00956749
736,32.85018357,67.14981643
737,35.39266696,64.60733304
738,39.20664729,60.79335271
739,43.61445919,56.38554081
740,47.55573613,52.44426387
741,50.15801432,49.84198568
742,51.84624929,48.15375071
743,53.59279364,46.40720636
744,56.27869939,43.72130061
745,59.84373293,40.15626707
746,63.68184695,36.31815305
747,67.21018917,32.78981083
748,70.30892247,29.69107753
749,73.22288062,26.77711938
750,76.20033858,23.79966142
751,79.32381698,20.67618302
752,82.49947597,17.50052403
753,85.62341733,14.37658267
754,88.51711349,11.48288651
755,90.89461506,9.105384941
756,92.46360979,7.536390214
757,93.18048374,6.819516257
758,93.48987638,6.510123616
759,93.89297643,6.107023574
760,94.70750433,5.292495668
761,95.75301293,4.246987069
762,96.76531012,3.234689877
763,97.54153798,2.458462021
764,99.1065315,0.893468503
765,99.42158622,0.578413784
766,99.61059918,0.38940082
767,99.74146265,0.258537348
768,99.83105678,0.168943222
769,99.89724489,0.102755114
770,99.93907635,0.060923653
771,99.95297731,0.047022687
772,99.9529747,0.047025298
773,99.94750079,0.052499213
774,99.93585545,0.064144553
775,99.92147875,0.078521254
776,99.90814182,0.091858179
777,99.89628829,0.103711706
778,99.88175642,0.11824358
779,99.87635573,0.123644267
780,99.86917509,0.130824907
781,99.86559876,0.134401245
782,99.86575482,0.134245179
783,99.86913133,0.130868671
784,99.87619196,0.123808043
785,99.88163049,0.11836951
786,99.88964851,0.110351488
787,99.89976304,0.10023696
788,99.90934238,0.090657617
789,99.9158519,0.084148098
790,99.92346207,0.076537934
791,99.93494544,0.065054562
792,99.94412673,0.055873271
793,99.94956608,0.050433916
794,99.9565245,0.043475501
795,99.95988333,0.040116669
796,99.96335119,0.036648807
797,99.96685679,0.033143211
798,99.97035137,0.029648634
799,99.97035713,0.029642869
800,99.9703573,0.029642703
801,99.9692205,0.030779501
802,99.96684511,0.033154889
803,99.96337315,0.036626847
804,99.95988711,0.040112894
805,99.95808286,0.041917142
806,99.95641871,0.043581294
807,99.95292248,0.047077516
808,99.95117495,0.048825055
809,99.9492498,0.050750204
810,99.94767918,0.05232082
811,99.94421999,0.055780008
812,99.94420133,0.055798673
813,99.94429133,0.055708671
814,99.94071263,0.059287374
815,99.94071429,0.059285715
816,99.94071429,0.059285714
817,99.94071429,0.059285714
818,99.94071428,0.059285716
819,99.94068758,0.059312423
820,99.9442218,0.055778205
821,99.94420167,0.055798335
822,99.94420168,0.055798319
823,99.94420168,0.055798319
824,99.94420168,0.055798319
825,99.94420168,0.055798319
826,99.94420126,0.055798743
827,99.94287833,0.057121672
828,99.94071429,0.059285713
829,99.9404898,0.059510204
830,99.93904451,0.060955495
831,99.93560863,0.064391368
832,99.92849849,0.071501514
833,99.91976543,0.080234573
834,99.91162059,0.088379413
835,99.90370442,0.096295584
836,99.89197127,0.10802873
837,99.87542607,0.124573933
838,99.85691242,0.143087576
839,99.83572936,0.164270638
840,99.81582666,0.184173339
841,99.78480184,0.215198165
842,99.74925023,0.250749771
843,99.70858759,0.291412411
844,99.66550465,0.334495348
845,99.60974928,0.390250716
846,99.54327494,0.456725059
847,99.47258724,0.527412758
848,99.38356101,0.616438986
849,99.2796833,0.720316705
850,99.18950452,0.810495478
851,99.11358278,0.88641722
852,99.02822945,0.971770547
853,97.97599886,2.024001143
854,97.815421,2.184578997
855,97.5587596,2.441240402
856,97.10498332,2.895016679
857,96.47876241,3.521237589
858,95.81124288,4.188757123
859,95.23364566,4.766354343
860,94.77953725,5.220462752
861,94.37077,5.629230005
862,93.92349927,6.076500726
863,93.37906691,6.620933093
864,92.71784681,7.282153195
865,91.92367714,8.076322862
866,90.99864074,9.00135926
867,89.98349658,10.01650342
868,88.92393758,11.07606242
869,87.86764952,12.13235048
870,86.86818384,13.13181616
871,85.98016577,14.01983423
872,85.21324601,14.78675399
873,84.39067383,15.60932617
874,83.28741396,16.71258604
875,81.74429213,18.25570787
876,79.98901658,20.01098342
877,78.39010889,21.60989111
878,77.26802166,22.73197834
879,76.53410537,23.46589463
880,75.8936549,24.1063451
881,75.06754041,24.93245959
882,73.99415585,26.00584415
883,72.76138966,27.23861034
884,71.46043274,28.53956726
885,70.18987088,29.81012912
886,69.05516646,30.94483354
887,68.15750559,31.84249441
888,67.43429064,32.56570936
889,66.61718642,33.38281358
890,65.42764819,34.57235181
891,63.81226883,36.18773117
892,62.10164944,37.89835056
893,60.66315727,39.33684273
894,59.66825884,40.33174116
895,58.82942575,41.17057425
896,57.79351783,42.20648217
897,56.35728688,43.64271312
898,54.80754731,45.19245269
899,53.53110653,46.46889347
900,52.78864931,47.21135069
901,52.25892127,47.74107873
902,51.45293775,48.54706225
903,49.9823671,50.0176329
904,48.11967291,51.88032709
905,46.40379916,53.59620084
906,45.31770523,54.68229477
907,44.8022404,55.1977596
908,44.49717915,55.50282085
909,44.05424322,55.94575678
910,43.34578693,56.65421307
911,42.41080953,57.58919047
912,41.29538468,58.70461532
913,40.1164471,59.8835529
914,39.0632602,60.9367398
915,38.32420368,61.67579632
916,37.90230331,62.09769669
917,37.54479207,62.45520793
918,36.98162958,63.01837042
919,36.09579757,63.90420243
920,35.05786786,64.94213214
921,34.07001172,65.92998828
922,33.26782302,66.73217698
923,32.61421517,67.38578483
924,32.0444709,67.9555291
925,31.5092634,68.4907366
926,31.01522773,68.98477227
927,30.58171458,69.41828542
928,30.21986561,69.78013439
929,29.89862823,70.10137177
930,29.57343103,70.42656897
931,29.20556037,70.79443963
932,28.79940923,71.20059077
933,28.37860075,71.62139925
934,27.96596229,72.03403771
935,27.57474714,72.42525286
936,27.21235282,72.78764718
937,26.88565057,73.11434943
938,26.59408723,73.40591277
939,26.33095052,73.66904948
940,26.08934669,73.91065331
941,25.86252077,74.13747923
942,25.6438733,74.3561267
943,25.42684823,74.57315177
944,25.20688253,74.79311747
945,24.98243696,75.01756304
946,24.75225004,75.24774996
947,24.51896258,75.48103742
948,24.29330685,75.70669315
949,24.08701539,75.91298461
950,23.90661591,76.09338409
951,23.74366835,76.25633165
952,23.5870585,76.4129415
953,23.42720142,76.57279858
954,23.26070074,76.73929926
955,23.08572538,76.91427462
956,22.90275462,77.09724538
957,22.72551111,77.27448889
958,22.57242775,77.42757225
959,22.46035065,77.53964935
960,22.39297992,77.60702008
961,22.36753805,77.63246195
962,22.37941556,77.62058444
963,22.40199781,77.59800219
964,22.39386338,77.60613662
965,22.31607523,77.68392477
966,22.18365471,77.81634529
967,22.06076793,77.93923207
968,22.01194389,77.98805611
969,22.05230457,77.94769543
970,22.13619168,77.86380832
971,22.21457803,77.78542197
972,22.2656633,77.7343367
973,22.31310124,77.68689876
974,22.38479764,77.61520236
975,22.49319194,77.50680806
976,22.61528993,77.38471007
977,22.72315912,77.27684088
978,22.79768871,77.20231129
979,22.84793894,77.15206106
980,22.88858136,77.11141864
981,22.9326823,77.0673177
982,22.98607677,77.01392323
983,23.05256443,76.94743557
984,23.13603351,76.86396649
985,23.24094008,76.75905992
986,23.37196407,76.62803593
987,23.53202044,76.46797956
988,23.70760183,76.29239817
989,23.87627578,76.12372422
990,24.018368,75.981632
991,24.15434645,75.84565355
992,24.33436934,75.66563066
993,24.60662137,75.39337863
994,24.95789631,75.04210369
995,25.31361281,74.68638719
996,25.59774075,74.40225925
997,25.78609432,74.21390568
998,25.92454654,74.07545346
999,26.06380859,73.93619141
1000,26.24187519,73.75812481
1001,26.47335526,73.52664474
1002,26.7703191,73.2296809
1003,27.13410329,72.86589671
1004,27.53883184,72.46116816
1005,27.95438145,72.04561855
1006,28.35716089,71.64283911
1007,28.74677241,71.25322759
1008,29.1279637,70.8720363
1009,29.50177079,70.49822921
1010,29.8506067,70.1493933
1011,30.15105619,69.84894381
1012,30.3896385,69.6103615
1013,30.62408149,69.37591851
1014,30.94317737,69.05682263
1015,31.42417923,68.57582077
1016,32.02155622,67.97844378
1017,32.6162693,67.3837307
1018,33.09654284,66.90345716
1019,33.48476521,66.51523479
1020,33.91232729,66.08767271
1021,34.50883391,65.49116609
1022,35.2687122,64.7312878
1023,36.03804811,63.96195189
1024,36.65739182,63.34260818
1025,37.07700597,62.92299403
1026,37.41011685,62.58988315
1027,37.78282971,62.21717029
1028,38.27254699,61.72745301
1029,38.85788426,61.14211574
1030,39.5054999,60.4945001
1031,40.18338184,59.81661816
1032,40.86325392,59.13674608
1033,41.51749136,58.48250864
1034,42.14103922,57.85896078
1035,42.81802443,57.18197557
1036,43.65459827,56.34540173
1037,44.71578816,55.28421184
1038,45.83658211,54.16341789
1039,46.77202198,53.22797802
1040,47.32175566,52.67824434
1041,47.64481471,52.35518529
1042,48.07345513,51.92654487
1043,48.91027434,51.08972566
1044,50.08978688,49.91021312
1045,51.30402455,48.69597545
1046,52.25669936,47.74330064
1047,52.95275929,47.04724071
1048,53.66587116,46.33412884
1049,54.67123793,45.32876207
1050,55.98367405,44.01632595
1051,57.30427811,42.69572189
1052,58.31853854,41.68146146
1053,58.92445917,41.07554083
1054,59.36731623,40.63268377
1055,59.92392017,40.07607983
1056,60.7565892,39.2434108
1057,61.77113736,38.22886264
1058,62.83852312,37.16147688
1059,63.86369441,36.13630559
1060,64.85762314,35.14237686
1061,65.85189618,34.14810382
1062,66.87372991,33.12627009
1063,67.93111762,32.06888238
1064,69.02676898,30.97323102
1065,70.15156476,29.84843524
1066,71.22250744,28.77749256
1067,72.12813176,27.87186824
1068,72.78220538,27.21779462
1069,73.32751463,26.67248537
1070,74.028637,25.971363
1071,75.12815525,24.87184475
1072,76.55248844,23.44751156
1073,77.99907536,22.00092464
1074,79.1714213,20.8285787
1075,80.02073349,19.97926651
1076,80.74076973,19.25923027
1077,81.53188245,18.46811755
1078,82.45025398,17.54974602
1079,83.3612896,16.6387104
1080,84.11842642,15.88157358
1081,84.68134565,15.31865435
1082,85.20092672,14.79907328
1083,85.84778239,14.15221761
1084,86.69939547,13.30060453
1085,87.60244344,12.39755656
1086,88.36847035,11.63152965
1087,88.87948962,11.12051038
1088,89.26186343,10.73813657
1089,89.69487962,10.30512038
1090,90.31475994,9.685240058
1091,91.04678702,8.953212985
1092,91.75176287,8.248237131
1093,92.30979368,7.690206319
1094,92.73598018,7.26401982
1095,93.10300703,6.896992971
1096,93.47837868,6.521621318
1097,93.87439123,6.125608769
1098,94.27099035,5.729009649
1099,94.64838764,5.351612361
1100,94.99742494,5.002575058
1101,95.31740225,4.682597748
1102,95.60825399,4.391746015
1103,95.88043853,4.119561475
1104,96.15572558,3.844274423
1105,96.45586057,3.544139429
1106,96.77298787,3.227012128
1107,97.05620312,2.943796883
1108,97.25155572,2.748444284
1109,97.35019742,2.64980258
1110,97.43277715,2.567222846
1111,97.59043042,2.40956958
1112,97.86816306,2.131836944
1113,98.18431308,1.815686923
1114,98.43566838,1.564331617
1115,98.55063244,1.449367562
1116,98.57958741,1.420412594
1117,99.08450208,0.91549792
1118,99.08256198,0.917438018
1119,99.15883626,0.841163741
1120,99.25815303,0.741846972
1121,99.34218031,0.657819686
1122,99.4183471,0.581652896
1123,99.47851745,0.521482555
1124,99.53371812,0.466281884
1125,99.59184388,0.408156117
1126,99.66097736,0.339022643
1127,99.71732963,0.282670372
1128,99.7482968,0.2517032
1129,99.78146411,0.218535886
1130,99.81201035,0.18798965
1131,99.84211101,0.157888995
1132,99.86791577,0.132084235
1133,99.88834513,0.111654872
1134,99.90448002,0.095519976
1135,99.91497711,0.085022895
1136,99.92785508,0.072144925
1137,99.93365869,0.066341309
1138,99.9366212,0.063378804
1139,99.94052495,0.059475055
1140,99.94131364,0.058686365
1141,99.93833213,0.06166787
1142,99.93302952,0.066970479
1143,99.9292877,0.070712304
1144,99.92449527,0.075504727
1145,99.91504105,0.084958947
1146,99.91015212,0.089847885
1147,99.90155062,0.098449377
1148,99.8926148,0.1073852
1149,99.88726329,0.112736712
1150,99.88372933,0.116270675
1151,99.88014589,0.119854111
1152,99.87479269,0.12520731
1153,99.86950602,0.130493983
1154,99.86415626,0.135843742
1155,99.85657445,0.143425546
1156,99.84624691,0.153753088
1157,99.83895199,0.161048009
1158,99.82836448,0.171635517
1159,99.82215446,0.177845543
1160,99.81603089,0.183969108
1161,99.80782439,0.192175612
1162,99.80526923,0.194730769
1163,99.80351776,0.196482237
1164,99.80170473,0.198295269
1165,99.80009871,0.199901289
1166,99.79761054,0.202389465
1167,99.7946432,0.205356803
1168,99.79234147,0.207658533
1169,99.78921505,0.210784951
1170,99.78785594,0.212144061
1171,99.79057931,0.209420691
1172,99.79471496,0.205285045
1173,99.79657323,0.203426772
1174,99.80161718,0.198382816
1175,99.80529287,0.194707131
1176,99.80625694,0.193743056
1177,99.81045106,0.189548937
1178,99.81413724,0.185862762
1179,99.81444937,0.185550627
1180,99.81437891,0.185621088
1181,99.81447611,0.185523889
1182,99.81415821,0.185841791
1183,99.81646259,0.18353741
1184,99.82159127,0.178408734
1185,99.8267004,0.173299596
1186,99.83363916,0.166360837
1187,99.83903347,0.160966532
1188,99.84729216,0.152707836
1189,99.85478593,0.145214066
1190,99.86293995,0.137060049
1191,99.87516503,0.124834967
1192,99.8846431,0.115356901
1193,99.89160409,0.108395915
1194,99.90055714,0.099442858
1195,99.90444327,0.095556731
1196,99.90787724,0.092122764
1197,99.91313473,0.086865268
1198,99.91846593,0.081534072
1199,99.92206109,0.077938911
1200,99.93084899,0.069151015
1201,99.93434201,0.065657991
1202,99.94166333,0.058336667
1203,99.94839838,0.05160162
1204,99.95196805,0.048031953
1205,99.95721983,0.042780173
1206,99.96075202,0.039247981
1207,99.96362123,0.036378773
1208,99.96133729,0.038662714
1209,99.96000864,0.039991356
1210,99.96013433,0.039865675
1211,99.96009443,0.039905574
1212,99.9601248,0.039875197
1213,99.96003887,0.039961134
1214,99.9604301,0.039569902
1215,99.96290407,0.037095929
1216,99.96667262,0.033327385
1217,99.96971361,0.030286388
1218,99.97055544,0.029444557
1219,99.97087885,0.029121151
1220,99.97397343,0.026026572
1221,99.97592427,0.024075729
1222,99.97603034,0.023969659
1223,99.97377777,0.026222226
1224,99.97292672,0.027073282
1225,99.97356968,0.026430321
1226,99.97026719,0.02973281
1227,99.96688333,0.033116675
1228,99.96225606,0.037743938
1229,99.95683727,0.043162728
1230,99.95142733,0.048572669
1231,99.94661818,0.053381818
1232,99.9382968,0.061703202
1233,99.93234833,0.067651668
1234,99.92394102,0.076058976
1235,99.91961203,0.08038797
1236,99.91155114,0.088448858
1237,99.908125,0.091875005
1238,99.90674352,0.093256481
1239,99.90485101,0.095148994
1240,99.90321282,0.096787181
1241,99.89991432,0.100085683
1242,99.89616149,0.103838514
1243,99.89449637,0.105503626
