lambda_nm,T_pct,ppln_ar_rpct
1244,99.88924348,0.110756516
1245,99.88738289,0.112617114
1246,99.88219581,0.117804194
1247,99.87858842,0.121411581
1248,99.87856239,0.121437612
1249,99.87496987,0.125030133
1250,99.87147677,0.128523229
1251,99.86781766,0.132182342
1252,99.86253645,0.137463553
1253,99.85918575,0.140814247
1254,99.85527306,0.144726942
1255,99.84788601,0.152113991
1256,99.84122197,0.158778031
1257,99.83556798,0.164432021
1258,99.82704979,0.172950212
1259,99.8198585,0.180141497
1260,99.81525546,0.184744536
1261,99.81124448,0.188755517
1262,99.80649913,0.193500874
1263,99.80579838,0.194201618
1264,99.80520788,0.194792116
1265,99.80378779,0.196212214
1266,99.80413346,0.195866541
1267,99.80354981,0.19645019
1268,99.80092019,0.199079806
1269,99.79718872,0.202811276
1270,99.79388598,0.206114017
1271,99.78937187,0.210628132
1272,99.78462557,0.215374433
1273,99.78181909,0.218180906
1274,99.77570426,0.224295737
1275,99.77154201,0.228457992
1276,99.76910387,0.230896131
1277,99.76633013,0.233669874
1278,99.76486695,0.235133054
1279,99.762718,0.237282003
1280,99.76318853,0.236811475
1281,99.76644603,0.233553973
1282,99.77004387,0.22995613
1283,99.7735571,0.226442904
1284,99.77714667,0.222853329
1285,99.78051852,0.219481476
1286,99.78550649,0.214493508
1287,99.79084979,0.209150207
1288,99.7962866,0.2037134
1289,99.80003463,0.199965366
1290,99.80360714,0.196392865
1291,99.80565169,0.194348309
1292,99.80575817,0.194241833
1293,99.80570818,0.194291818
1294,99.8072938,0.192706199
1295,99.81093259,0.189067411
1296,99.80749521,0.19250479
1297,99.80572957,0.194270429
1298,99.80573313,0.194266872
1299,99.80575826,0.194241744
1300,99.80775065,0.192249349
1301,99.81323847,0.186761529
1302,99.81827592,0.181724082
1303,99.82211853,0.177881466
1304,99.82925679,0.170743211
1305,99.83435589,0.165644115
1306,99.83973318,0.160266821
1307,99.84499522,0.155004781
1308,99.85043436,0.14956564
1309,99.8552035,0.144796502
1310,99.85928237,0.140717632
1311,99.86732734,0.132672664
1312,99.87576527,0.124234728
1313,99.88258187,0.117418127
1314,99.88995298,0.11004702
1315,99.89589686,0.104103138
1316,99.89861589,0.10138411
1317,99.90426797,0.095732029
1318,99.90887067,0.091129332
1319,99.91280285,0.087197148
1320,99.91828182,0.081718185
1321,99.91846595,0.081534047
1322,99.91848026,0.081519737
1323,99.91847882,0.081521176
1324,99.91847051,0.081529486
1325,99.91850541,0.081494591
1326,99.91837345,0.081626546
1327,99.9192898,0.080710196
1328,99.92242291,0.077577093
1329,99.9258238,0.074176205
1330,99.93076496,0.069235036
1331,99.9349128,0.065087203
1332,99.93832251,0.061677487
1333,99.94186349,0.058136513
1334,99.94551439,0.054485608
1335,99.94778196,0.052218041
1336,99.94799919,0.052000811
1337,99.94797388,0.052026121
1338,99.9479019,0.052098097
1339,99.94932039,0.050679614
1340,99.95284783,0.047152167
1341,99.95475372,0.045246276
1342,99.95657271,0.04342729
1343,99.95662574,0.043374265
1344,99.95827909,0.041720912
1345,99.96181959,0.038180407
1346,99.96360797,0.036392032
1347,99.96710816,0.032891836
1348,99.96700446,0.032995543
1349,99.96712647,0.032873526
1350,99.96894535,0.031054647
1351,99.9707526,0.029247396
1352,99.97226565,0.02773435
1353,99.9725576,0.027442398
1354,99.9763775,0.023622504
1355,99.9798923,0.020107702
1356,99.98318649,0.016813507
1357,99.98461935,0.01538065
1358,99.9837467,0.016253305
1359,99.97988028,0.020119725
1360,99.97649475,0.023505255
1361,99.97260128,0.027398716
1362,99.96639798,0.033602023
1363,99.95998426,0.040015745
1364,99.95390294,0.046097056
1365,99.94839662,0.051603377
1366,99.94795147,0.052048526
1367,99.94796135,0.052038653
1368,99.94799068,0.052009316
1369,99.94786004,0.052139958
1370,99.94858286,0.051417145
1371,99.95106779,0.048932209
1372,99.94990728,0.05009272
1373,99.946026,0.053973996
1374,99.94209103,0.057908967
1375,99.94122897,0.058771034
1376,99.93818069,0.061819313
1377,99.93236846,0.067631538
1378,99.92721752,0.072782477
1379,99.92175426,0.078245738
1380,99.91690009,0.083099908
1381,99.90863584,0.091364164
1382,99.90217207,0.097827931
1383,99.89754423,0.102455771
1384,99.88890373,0.111096275
1385,99.88410128,0.115898723
1386,99.88251886,0.117481145
1387,99.87895223,0.121047768
1388,99.87852199,0.121478012
1389,99.87853321,0.121466792
1390,99.87879895,0.121201048
1391,99.87375853,0.126241468
1392,99.86857118,0.131428823
1393,99.85807412,0.141925877
1394,99.85088294,0.149117065
1395,99.84555853,0.154441471
1396,99.83668529,0.163314709
1397,99.82981703,0.170182971
1398,99.82611251,0.173887495
1399,99.81930219,0.180697811
1400,99.81968723,0.180312769
1401,99.81967673,0.180323273
1402,99.81918411,0.180815891
1403,99.81594878,0.184051217
1404,99.81583692,0.184163085
1405,99.81159821,0.188401795
1406,99.80622633,0.193773668
1407,99.80100349,0.198996508
1408,99.79536492,0.204635081
1409,99.78897538,0.211024617
1410,99.78292302,0.21707698
1411,99.77946958,0.220530423
1412,99.77895183,0.221048167
1413,99.77458922,0.225410785
1414,99.77259023,0.227409767
1415,99.77242272,0.227577285
1416,99.76949435,0.230505653
1417,99.76658482,0.233415178
1418,99.76516521,0.234834794
1419,99.76258715,0.237412853
1420,99.75847392,0.241526083
1421,99.75709678,0.242903221
1422,99.756242,0.243758005
1423,99.75526503,0.244734972
1424,99.75546616,0.244533836
1425,99.75546218,0.244537818
1426,99.75528557,0.244714426
1427,99.75649226,0.243507745
1428,99.75833233,0.24166767
1429,99.76027582,0.239724178
1430,99.76064838,0.239351623
1431,99.76087514,0.239124865
1432,99.75816463,0.241835373
1433,99.75428983,0.24571017
1434,99.75225271,0.247747295
1435,99.75055394,0.249446064
1436,99.7487286,0.2512714
1437,99.7471027,0.252897305
1438,99.74365968,0.256340316
1439,99.74161661,0.258383391
1440,99.74155281,0.258447186
1441,99.7415357,0.258464305
1442,99.74318333,0.256816671
1443,99.74674035,0.253259649
1444,99.74676546,0.253234545
1445,99.74852905,0.25147095
1446,99.74847704,0.251522958
1447,99.74851698,0.251483018
1448,99.74840995,0.251590049
1449,99.74652001,0.253479988
1450,99.74494103,0.255058967
1451,99.74505991,0.254940094
1452,99.74497859,0.255021408
1453,99.74520997,0.254790035
1454,99.74732218,0.252677822
1455,99.75142638,0.248573616
1456,99.75637671,0.243623294
1457,99.76022525,0.239774751
1458,99.7652976,0.234702401
1459,99.76868021,0.231319787
1460,99.77187773,0.22812227
1461,99.77289963,0.227100373
1462,99.77268089,0.227319107
1463,99.77316436,0.226835636
1464,99.77601724,0.223982764
1465,99.77871363,0.221286367
1466,99.78139384,0.218606157
1467,99.78342278,0.216577216
1468,99.78367181,0.216328188
1469,99.78669275,0.213307255
1470,99.79007211,0.209927887
1471,99.79485803,0.205141972
1472,99.79891575,0.201084246
1473,99.80447452,0.195525485
1474,99.81119242,0.188807585
1475,99.81431323,0.185686773
1476,99.82277769,0.177222314
1477,99.83196503,0.16803497
1478,99.83561052,0.16438948
1479,99.84223045,0.157769549
1480,99.84529218,0.154707822
1481,99.84823448,0.151765517
1482,99.85065671,0.149343291
1483,99.85092801,0.149071988
1484,99.85060336,0.149396642
1485,99.8536732,0.146326805
1486,99.85731268,0.142687321
1487,99.86084697,0.139153034
1488,99.86433197,0.135668035
1489,99.86942854,0.130571458
1490,99.87650491,0.123495094
1491,99.88188032,0.118119676
1492,99.88718973,0.112810275
1493,99.89073712,0.109262876
1494,99.89255771,0.107442293
1495,99.89788588,0.102114123
1496,99.90135163,0.098648372
1497,99.90488083,0.095119172
1498,99.90860273,0.091397267
1499,99.91374462,0.086255382
1500,99.91499647,0.085003528
1501,99.91522289,0.084777113
1502,99.91693202,0.083067985
1503,99.91653374,0.083466256
1504,99.91748763,0.082512372
1505,99.92032534,0.079674657
1506,99.92111983,0.078880172
1507,99.92707062,0.07292938
1508,99.93221214,0.067787856
1509,99.93753595,0.062464049
1510,99.94296666,0.057033336
1511,99.9475712,0.052428805
1512,99.94669233,0.05330767
1513,99.94425944,0.055740556
1514,99.9438595,0.056140504
1515,99.94257748,0.057422517
1516,99.94271661,0.057283388
1517,99.94333846,0.056661543
1518,99.94616102,0.053838982
1519,99.94995892,0.050041083
1520,99.95264326,0.047356745
1521,99.95333685,0.046663155
1522,99.95285285,0.04714715
1523,99.95467429,0.04532571
1524,99.95266895,0.047331051
1525,99.95141429,0.048585706
1526,99.94942199,0.050578011
1527,99.94518031,0.054819686
1528,99.94437614,0.055623856
1529,99.94442398,0.055576024
1530,99.94563876,0.054361242
1531,99.94794682,0.052053179
1532,99.94546015,0.054539852
1533,99.94026915,0.059730848
1534,99.93478221,0.065217792
1535,99.93114404,0.068855963
1536,99.92609631,0.073903695
1537,99.92061586,0.079384141
1538,99.91705964,0.082940357
1539,99.91182115,0.088178851
1540,99.90814728,0.091852717
1541,99.90637261,0.093627386
1542,99.9028477,0.097152302
1543,99.89934463,0.100655372
1544,99.89752837,0.102471635
1545,99.8919758,0.108024201
1546,99.88515596,0.114844039
1547,99.8813983,0.118601699
1548,99.87220539,0.127794609
1549,99.86603046,0.133969541
1550,99.86410606,0.135893936
1551,99.85849313,0.141506866
1552,99.85301683,0.146983175
1553,99.84565859,0.154341406
1554,99.83901533,0.160984667
1555,99.83024964,0.169750359
1556,99.81845414,0.181545858
1557,99.81237063,0.18762937
1558,99.80552526,0.19447474
1559,99.80057782,0.199422185
1560,99.79468915,0.205310846
1561,99.78698276,0.21301724
1562,99.77715671,0.222843293
1563,99.76712121,0.232878792
1564,99.75846801,0.241531986
1565,99.74966426,0.250335736
1566,99.74042953,0.259570471
1567,99.73334411,0.266655887
1568,99.72204655,0.277953453
1569,99.71052959,0.289470407
1570,99.70011173,0.299888269
1571,99.68833614,0.311663857
1572,99.67786855,0.322131454
1573,99.667478,0.332521998
1574,99.65257311,0.347426888
1575,99.6422601,0.357739897
1576,99.62842373,0.371576272
1577,99.61312165,0.386878348
1578,99.60176414,0.398235865
1579,99.59295479,0.407045214
1580,99.5813509,0.418649096
1581,99.56872594,0.431274063
1582,99.55659391,0.443406091
1583,99.54139452,0.458605479
1584,99.5234137,0.4765863
1585,99.50935443,0.490645575
1586,99.48990319,0.510096806
1587,99.47809847,0.521901533
1588,99.46151521,0.538484788
1589,99.44720924,0.552790758
1590,99.42972524,0.57027476
1591,99.40499217,0.595007831
1592,99.38557867,0.614421333
1593,99.36601605,0.633983954
1594,99.34061056,0.659389436
1595,99.32032887,0.679671133
1596,99.30480196,0.695198039
1597,99.29258053,0.707419471
1598,99.28006118,0.719938825
1599,99.26531986,0.734680141
1600,99.24854388,0.751456122
1601,99.23336623,0.766633767
1602,99.21754127,0.782458729
1603,99.20400602,0.795993977
1604,99.18639377,0.813606234
1605,99.17308859,0.826911414
1606,99.15265614,0.847343856
1607,99.13552115,0.864478846
1608,99.11622811,0.883771888
1609,99.09542939,0.904570607
1610,99.03824994,0.961750058
1611,99.02800189,0.971998106
1612,99.01480851,0.985191488
1613,98.9926444,1.007355596
1614,98.968754,1.031245999
1615,98.94999873,1.05000127
1616,98.93716252,1.062837481
1617,98.91618827,1.083811727
1618,98.88653321,1.113466787
1619,98.8624733,1.137526705
1620,98.84368811,1.156311888
1621,98.82705315,1.172946855
1622,98.8157517,1.184248298
1623,98.80495102,1.195048981
1624,98.78564453,1.214355468
1625,98.76188668,1.238113323
1626,98.74035702,1.259642981
1627,98.72482606,1.275173941
1628,98.70753592,1.292464078
1629,98.68048553,1.319514468
1630,98.65674825,1.343251752
1631,98.64213905,1.357860948
1632,98.62882678,1.371173221
1633,98.60966627,1.390333734
1634,98.58278888,1.417211124
1635,98.55711326,1.442886739
1636,98.53719554,1.46280446
1637,98.52148561,1.478514393
1638,98.50435978,1.49564022
1639,98.48286011,1.51713989
1640,98.46079926,1.539200745
1641,98.43996281,1.560037193
1642,98.41952899,1.580471011
1643,98.39587269,1.604127313
1644,98.36882137,1.631178634
1645,98.34367946,1.656320539
1646,98.32609359,1.673906414
1647,98.31645556,1.683544442
1648,98.30148647,1.698513529
1649,98.27876021,1.72123979
1650,98.25726201,1.742737987
1651,98.23569604,1.764303956
1652,98.21347845,1.78652155
1653,98.19867997,1.801320032
1654,98.18935415,1.81064585
1655,98.17622182,1.823778181
1656,98.15438504,1.845614963
1657,98.12686275,1.873137247
1658,98.10488447,1.895115527
1659,98.08285304,1.91714696
1660,98.0513012,1.948698798
1661,98.01915367,1.980846333
1662,97.99354656,2.006453438
1663,97.97515056,2.024849441
1664,97.96132702,2.038672977
1665,97.9466859,2.053314102
1666,97.92321608,2.07678392
1667,97.89604945,2.103950547
1668,97.87803467,2.121965331
1669,97.86416947,2.135830532
1670,97.84814752,2.151852478
1671,97.83092878,2.16907122
1672,97.81602847,2.183971528
1673,97.8056707,2.194329296
1674,97.79355237,2.206447631
1675,97.77701507,2.22298493
1676,97.76009522,2.239904783
1677,97.74515146,2.254848545
1678,97.73062254,2.269377462
1679,97.70807912,2.291920884
1680,97.68058859,2.319411407
1681,97.66090279,2.339097215
1682,97.64955633,2.35044367
1683,97.63999619,2.360003808
1684,97.621756,2.378244005
1685,97.59995212,2.400047876
1686,97.58517868,2.414821319
1687,97.56470363,2.43529637
1688,97.53660392,2.463396079
1689,97.51998982,2.480010178
1690,97.51249348,2.487506519
1691,97.50272794,2.497272061
1692,97.48883596,2.511164045
1693,97.47247197,2.527528028
1694,97.45657417,2.543425831
1695,97.44031965,2.559680347
1696,97.42376227,2.57623773
1697,97.41153491,2.588465088
1698,97.4012085,2.598791498
1699,97.38624936,2.613750636
1700,97.36917934,2.630820658
1701,97.35325317,2.646746832
1702,97.33843694,2.661563062
1703,97.32141173,2.678588268
1704,97.29982528,2.700174717
1705,97.28021516,2.719784836
1706,97.2649264,2.735073601
1707,97.24961563,2.750384369
1708,97.23310869,2.766891311
1709,97.21666246,2.783337539
1710,97.20340035,2.796599654
1711,97.19351345,2.806486552
1712,97.18410439,2.815895606
1713,97.17114741,2.828852592
1714,97.15461784,2.845382159
1715,97.14156095,2.858439049
1716,97.13186195,2.868138049
1717,97.12136328,2.878636722
1718,97.11059115,2.889408848
1719,97.10002673,2.899973275
1720,97.08890744,2.911092559
1721,97.07896027,2.921039733
1722,97.06985218,2.93014782
1723,97.05271771,2.947282295
1724,97.03052405,2.969475951
1725,97.01678885,2.983211151
1726,97.00899301,2.991006995
1727,96.99922251,3.000777494
1728,96.98158707,3.018412926
1729,96.95924605,3.040753953
1730,96.9408362,3.0591638
1731,96.92998519,3.070014807
1732,96.92527897,3.07472103
1733,96.9204606,3.079539405
1734,96.91504663,3.084953372
1735,96.91035639,3.089643607
1736,96.90267195,3.09732805
1737,96.89147364,3.108526358
1738,96.88044568,3.119554317
1739,96.87014232,3.129857679
1740,96.85966958,3.140330417
1741,96.84820914,3.15179086
1742,96.83799365,3.162006354
1743,96.83227334,3.167726664
1744,96.82685564,3.173144361
1745,96.82085758,3.179142417
1746,96.821948,3.178051998
1747,96.82917632,3.170823681
1748,96.83593867,3.164061326
1749,96.83690058,3.163099419
1750,96.83076714,3.169232862
1751,96.82084539,3.179154608
1752,96.80983227,3.190167731
1753,96.79922014,3.200779859
1754,96.78855515,3.211444847
1755,96.77794368,3.222056318
1756,96.76784229,3.232157712
1757,96.75615954,3.243840465
1758,96.7444911,3.255508905
1759,96.74186242,3.258137579
1760,96.7421778,3.257822199
1761,96.73286872,3.267131281
1762,96.72067341,3.279326595
1763,96.71042746,3.289572539
1764,96.69843063,3.301569372
1765,96.68970157,3.310298433
1766,96.68952533,3.310474671
1767,96.68990584,3.310094163
1768,96.68973138,3.310268625
1769,96.69538785,3.304612146
1770,96.69869473,3.301305271
1771,96.69306242,3.306937585
1772,96.68714825,3.312851751
1773,96.68184622,3.318153784
1774,96.67205158,3.327948423
1775,96.66054757,3.339452434
1776,96.65002557,3.349974431
1777,96.63949673,3.360503275
1778,96.62885007,3.371149935
1779,96.61836107,3.381638934
1780,96.60727378,3.392726218
1781,96.59662351,3.403376494
1782,96.58941945,3.410580549
1783,96.58579486,3.414205145
1784,96.58521022,3.414789779
1785,96.58856536,3.411434643
1786,96.59438899,3.405611012
1787,96.59966492,3.400335079
1788,96.60529075,3.394709254
1789,96.61101813,3.388981866
1790,96.61276771,3.387232293
1791,96.61221805,3.387781946
1792,96.61297205,3.38702795
1793,96.61052606,3.389473936
1794,96.60461597,3.395384031
1795,96.60230656,3.397693436
1796,96.60384891,3.396151092
1797,96.60503932,3.394960685
1798,96.59981526,3.400184745
1799,96.58794447,3.412055527
1800,96.57532717,3.424672828
1801,96.56786791,3.432132086
1802,96.56785654,3.432143457
1803,96.57046639,3.429533615
1804,96.56901943,3.430980568
1805,96.55903075,3.440969253
1806,96.54848798,3.451512023
1807,96.54350217,3.456497831
1808,96.54240739,3.457592613
1809,96.5429558,3.4570442
1810,96.54322889,3.456771107
1811,96.54233476,3.457665242
1812,96.54240292,3.457597084
1813,96.54736929,3.452630709
1814,96.55204124,3.447958763
1815,96.55184579,3.448154208
1816,96.55191121,3.448088793
1817,96.55173223,3.44826777
1818,96.54681575,3.453184247
1819,96.54177658,3.458223419
1820,96.54167152,3.458328484
1821,96.54701231,3.452987687
1822,96.55161115,3.448388847
1823,96.55032235,3.449677651
1824,96.55515784,3.444842163
1825,96.56706692,3.432933082
1826,96.5707382,3.429261801
1827,96.56864422,3.431355784
1828,96.56855012,3.431449881
1829,96.56912232,3.430877679
1830,96.56895855,3.431041452
1831,96.56832387,3.431676129
1832,96.5695251,3.430474899
1833,96.57065778,3.429342224
1834,96.56199376,3.438006239
1835,96.55155937,3.448440633
1836,96.55267956,3.447320442
1837,96.5474215,3.452578501
1838,96.52965304,3.470346965
1839,96.51883225,3.481167752
1840,96.51686333,3.483136672
1841,96.51689236,3.483107638
1842,96.51675957,3.483240431
1843,96.51676815,3.483231851
1844,96.51922376,3.480776244
1845,96.52837278,3.471627224
1846,96.54473821,3.455261789
1847,96.55971718,3.440282818
1848,96.56865432,3.431345677
1849,96.57104505,3.428954949
1850,96.56674979,3.433250206
1851,96.55599811,3.444001894
1852,96.53996153,3.460038473
1853,96.52477044,3.475229559
1854,96.51499511,3.485004894
1855,96.50095586,3.499044141
1856,96.48426095,3.51573905
1857,96.48027406,3.519725941
1858,96.48232068,3.517679322
1859,96.48131373,3.518686272
1860,96.4861797,3.513820301
1861,96.49841923,3.501580774
1862,96.51088621,3.489113787
1863,96.51824076,3.481759239
1864,96.52242282,3.477577176
1865,96.53554115,3.464458852
1866,96.55183303,3.44816697
1867,96.55615151,3.443848488
1868,96.54590884,3.454091165
1869,96.52877899,3.471221011
1870,96.51989432,3.48010568
1871,96.51630623,3.483693769
