lambda_nm,T_pct,ppln_ar_rpct
1872,96.51047507,3.489524933
1873,96.50742533,3.492574672
1874,96.50813824,3.491861759
1875,96.50827467,3.491725326
1876,96.50838671,3.491613294
1877,96.50880672,3.491193281
1878,96.50592746,3.494072539
1879,96.49971915,3.500280851
1880,96.4933475,3.506652503
1881,96.4905468,3.509453204
1882,96.49104268,3.508957323
1883,96.48953832,3.510461683
1884,96.49152546,3.508474542
1885,96.50271674,3.497283257
1886,96.51043325,3.489566746
1887,96.50898565,3.491014354
1888,96.50403587,3.495964133
1889,96.49851741,3.501482586
1890,96.49327387,3.50672613
1891,96.48766678,3.512333219
1892,96.48251136,3.517488643
1893,96.48024954,3.519750458
1894,96.48440204,3.515597958
1895,96.49539082,3.504609182
1896,96.50798288,3.492017118
1897,96.51718015,3.482819846
1898,96.52157995,3.478420053
1899,96.53028999,3.469710013
1900,96.54175693,3.458243074
1901,96.54089,3.459110003
1902,96.53323661,3.466763392
1903,96.52842005,3.471579949
1904,96.52091841,3.479081592
1905,96.50949493,3.490505072
1906,96.49848339,3.501516612
1907,96.48824314,3.511756863
1908,96.4777236,3.522276397
1909,96.46620138,3.533798617
1910,96.45624605,3.54375395
1911,96.45078562,3.549214383
1912,96.44509741,3.554902586
1913,96.43929291,3.560707087
1914,96.44159592,3.558404085
1915,96.44820613,3.551793867
1916,96.45282335,3.547176649
1917,96.46099922,3.539000781
1918,96.47219706,3.527802943
1919,96.47881243,3.521187571
1920,96.48340372,3.516596285
1921,96.4891504,3.510849605
1922,96.49204184,3.507958163
1923,96.49101222,3.508987784
1924,96.48730493,3.512695069
1925,96.47877107,3.521228932
1926,96.46741464,3.532585358
1927,96.46252587,3.537474134
1928,96.46525421,3.53474579
1929,96.47109616,3.528903843
1930,96.47436812,3.525631876
1931,96.47379222,3.526207781
1932,96.47319508,3.526804917
1933,96.47375748,3.526242518
1934,96.47430957,3.525690434
1935,96.47140142,3.528598585
1936,96.46543934,3.534560665
1937,96.45989441,3.540105589
1938,96.4547855,3.5452145
1939,96.44945648,3.550543519
1940,96.44409332,3.555906685
1941,96.43880497,3.561195032
1942,96.43354188,3.56645812
1943,96.42808556,3.571914445
1944,96.42273905,3.577260946
1945,96.41816637,3.581833631
1946,96.41185851,3.588141495
1947,96.4015134,3.598486604
1948,96.38971274,3.610287261
1949,96.37937664,3.620623364
1950,96.37255462,3.62744538
1951,96.36900067,3.630999327
1952,96.36857065,3.631429347
1953,96.37266256,3.627337442
1954,96.37819249,3.621807515
1955,96.37973139,3.620268612
1956,96.37681098,3.623189022
1957,96.37122927,3.628770729
1958,96.3658369,3.634163101
1959,96.36041593,3.639584069
1960,96.35442633,3.645573674
1961,96.35164672,3.648353277
1962,96.35220124,3.647798762
1963,96.35203269,3.647967308
1964,96.35264906,3.647350944
1965,96.35727162,3.64272838
1966,96.36720365,3.632796354
1967,96.37779511,3.622204892
1968,96.38103777,3.618962234
1969,96.37588538,3.624114619
1970,96.36492297,3.635077027
1971,96.3530312,3.6469688
1972,96.34324798,3.656752016
1973,96.336951,3.663048999
1974,96.33426139,3.665738606
1975,96.33459301,3.665406987
1976,96.3372904,3.662709604
1977,96.34539318,3.654606825
1978,96.35788783,3.642112174
1979,96.35988852,3.640111484
1980,96.35280353,3.647196469
1981,96.35177267,3.648227335
1982,96.35169597,3.648304027
1983,96.34616396,3.653836037
1984,96.33963357,3.660366433
1985,96.33494774,3.665052265
1986,96.33329922,3.666700779
1987,96.33713207,3.662867928
1988,96.34313851,3.656861491
1989,96.34104653,3.658953466
1990,96.33432217,3.665677834
1991,96.32967257,3.670327427
1992,96.32161035,3.678389648
1993,96.31039335,3.689606651
1994,96.30334423,3.696655767
1995,96.29953347,3.700466534
1996,96.29836649,3.701633508
1997,96.30626275,3.693737251
1998,96.31733195,3.682668055
1999,96.31914473,3.680855273
2000,96.31718143,3.682818574
2001,96.31735567,3.682644335
2002,96.31812495,3.681875054
2003,96.31750141,3.682498586
2004,96.31352742,3.686472584
2005,96.30412082,3.695879182
2006,96.29306595,3.706934054
2007,96.28961341,3.710386589
2008,96.29224816,3.707751841
2009,96.29375878,3.706241223
2010,96.28585414,3.714145861
2011,96.27477639,3.725223614
2012,96.27457874,3.725421265
2013,96.27222843,3.727771573
2014,96.26021935,3.739780652
2015,96.25508143,3.74491857
2016,96.25700522,3.742994781
2017,96.2568791,3.743120899
2018,96.25772284,3.742277156
2019,96.25813427,3.741865732
2020,96.24911663,3.750883374
2021,96.23880704,3.761192965
2022,96.23805737,3.761942635
2023,96.2411635,3.7588365
2024,96.24038775,3.759612252
2025,96.23087234,3.769127658
2026,96.22030873,3.779691273
2027,96.21518807,3.784811928
2028,96.21074852,3.789251482
2029,96.20510405,3.79489595
2030,96.19948185,3.800518151
2031,96.19493846,3.80506154
2032,96.1947151,3.805284904
2033,96.2039686,3.796031397
2034,96.21417645,3.785823554
2035,96.21485353,3.785146472
2036,96.21321102,3.786788982
2037,96.21357519,3.786424808
2038,96.21364817,3.786351832
2039,96.21373959,3.78626041
2040,96.21408337,3.785916632
2041,96.21202641,3.787973587
2042,96.20557197,3.794428033
2043,96.19477814,3.805221865
2044,96.18531574,3.814684258
2045,96.18029871,3.819701288
2046,96.17593157,3.824068428
2047,96.17001806,3.829981943
2048,96.16338797,3.836612028
2049,96.16230269,3.837697311
2050,96.16853022,3.83146978
2051,96.17649818,3.82350182
2052,96.17861479,3.821385215
2053,96.17252804,3.827471957
2054,96.17033275,3.829667253
2055,96.17078153,3.829218472
2056,96.16161287,3.838387132
2057,96.15081689,3.849183106
2058,96.14592092,3.854079078
2059,96.14073388,3.85926612
2060,96.13566608,3.864333919
2061,96.13503701,3.864962986
2062,96.13586525,3.864134746
2063,96.13574405,3.864255953
2064,96.13558324,3.864416764
2065,96.13569168,3.864308323
2066,96.135807,3.864193002
2067,96.1353835,3.864616505
2068,96.13544975,3.864550247
2069,96.13860426,3.861395741
2070,96.14653816,3.85346184
2071,96.15776935,3.84223065
2072,96.16542767,3.834572329
2073,96.17009487,3.829905132
2074,96.17648466,3.823515339
2075,96.17879804,3.821201959
2076,96.17309408,3.826905921
2077,96.16307742,3.836922582
2078,96.15231846,3.847681544
2079,96.14231255,3.857687455
2080,96.12945513,3.870544873
2081,96.11297636,3.887023643
2082,96.09638726,3.903612745
2083,96.08112017,3.91887983
2084,96.06916419,3.930835808
2085,96.06608877,3.93391123
2086,96.07390192,3.926098083
2087,96.08974709,3.910252911
2088,96.10449285,3.895507147
2089,96.11440284,3.88559716
2090,96.12798082,3.872019176
2091,96.14470873,3.85529127
2092,96.15770973,3.842290269
2093,96.16211511,3.83788489
2094,96.15591376,3.844086236
2095,96.1409533,3.859046696
2096,96.12528096,3.874719045
2097,96.11496175,3.88503825
2098,96.1029279,3.897072096
2099,96.08605548,3.913944521
2100,96.06926416,3.93073584
2101,96.06870807,3.931291926
2102,96.08695008,3.913049916
2103,96.09396426,3.906035739
2104,96.09226803,3.907731972
2105,96.10298171,3.897018295
2106,96.11044279,3.889557215
2107,96.10389326,3.896106737
2108,96.09372613,3.906273872
2109,96.08258924,3.917410763
2110,96.0704913,3.929508698
2111,96.06532608,3.934673916
2112,96.06640285,3.933597153
2113,96.06446089,3.935539106
2114,96.06832845,3.931671553
2115,96.08145245,3.918547549
2116,96.07964485,3.920355151
2117,96.06683112,3.933168881
2118,96.06615886,3.933841139
2119,96.06428879,3.935711213
2120,96.05231088,3.947689117
2121,96.0462398,3.953760202
2122,96.04927173,3.950728275
2123,96.05745686,3.942543141
2124,96.07509614,3.924903864
2125,96.09737254,3.902627459
2126,96.10914539,3.89085461
2127,96.1211022,3.878897799
2128,96.14399049,3.856009509
2129,96.1577984,3.842201603
2130,96.15413572,3.845864283
2131,96.14004874,3.859951262
2132,96.12237476,3.877625241
2133,96.10615746,3.893842536
2134,96.09342331,3.90657669
2135,96.08366735,3.916332649
2136,96.07425591,3.925744091
2137,96.06043901,3.939560993
2138,96.04378927,3.95621073
2139,96.03427818,3.965721824
2140,96.03153802,3.968461982
2141,96.03104156,3.968958443
2142,96.03305121,3.966948792
2143,96.03901466,3.960985344
2144,96.04968227,3.950317731
2145,96.05931125,3.940688746
2146,96.06428105,3.935718952
2147,96.07024666,3.929753344
2148,96.07498745,3.925012551
2149,96.07151147,3.928488528
2150,96.06378352,3.936216481
2151,96.05817844,3.941821563
2152,96.05940338,3.94059662
2153,96.0669957,3.933004301
2154,96.07757919,3.922420812
2155,96.08814076,3.911859236
2156,96.09868468,3.901315321
2157,96.11135394,3.888646063
2158,96.11876182,3.881238176
2159,96.11428267,3.885717326
2160,96.10333186,3.896668139
2161,96.09297767,3.907022328
2162,96.08788825,3.912111749
2163,96.08092562,3.919074383
2164,96.06935504,3.930644964
2165,96.0640822,3.935917798
2166,96.06645525,3.933544752
2167,96.07143356,3.928566436
2168,96.07745948,3.922540522
2169,96.08283226,3.917167742
2170,96.08485163,3.915148369
2171,96.08331885,3.916681147
2172,96.08163758,3.918362416
2173,96.08883599,3.91116401
2174,96.10022881,3.899771189
2175,96.10100587,3.898994132
2176,96.10253072,3.897469276
2177,96.11408333,3.885916666
2178,96.1223443,3.877655697
2179,96.12687929,3.873120713
2180,96.136366,3.863633999
2181,96.14862726,3.851372743
2182,96.15935513,3.840644866
2183,96.16596894,3.834031058
2184,96.17081786,3.829182136
2185,96.17671174,3.823288256
2186,96.17976249,3.82023751
2187,96.17916963,3.820830372
2188,96.17861649,3.821383506
2189,96.17918716,3.820812839
2190,96.17969211,3.820307893
2191,96.1767273,3.823272704
2192,96.17072034,3.829279656
2193,96.16502112,3.834978876
2194,96.16030567,3.839694331
2195,96.15524698,3.84475302
2196,96.14685205,3.85314795
2197,96.13508848,3.864911516
2198,96.12296283,3.877037166
2199,96.11702506,3.882974942
2200,96.11796141,3.882038591
2201,96.11887995,3.881120048
2202,96.11817188,3.881828122
2203,96.11759411,3.882405894
2204,96.12039032,3.879609681
2205,96.12633866,3.873661342
2206,96.13214692,3.86785308
2207,96.13673021,3.863269789
2208,96.13758883,3.862411174
2209,96.12906141,3.870938587
2210,96.11832823,3.881671772
2211,96.11714009,3.882859907
2212,96.11844075,3.881559255
2213,96.11799329,3.882006714
2214,96.12136569,3.878634315
2215,96.12771465,3.872285349
2216,96.13336032,3.866639679
2217,96.13748487,3.862515133
2218,96.14300154,3.856998458
2219,96.1541859,3.845814096
2220,96.16262993,3.83737007
2221,96.16227046,3.837729542
2222,96.16231147,3.837688526
2223,96.16980367,3.830196329
2224,96.18589845,3.814101555
2225,96.19993311,3.800066891
2226,96.20940419,3.790595815
2227,96.22789158,3.772108416
2228,96.24949392,3.750506076
2229,96.26141264,3.73858736
2230,96.26880012,3.731199876
2231,96.27399204,3.726007965
2232,96.27230347,3.727696532
2233,96.26373027,3.736269735
2234,96.25227879,3.747721214
2235,96.24555428,3.754445717
2236,96.24042203,3.759577967
2237,96.22814379,3.771856212
2238,96.22258296,3.777417045
2239,96.23367435,3.766325653
2240,96.25146463,3.748535372
2241,96.2658759,3.734124105
2242,96.27169823,3.72830177
2243,96.27685554,3.723144463
2244,96.28269814,3.717301864
2245,96.27973849,3.720261507
2246,96.27384067,3.726159329
2247,96.27371579,3.726284215
2248,96.27430607,3.725693926
2249,96.27415193,3.725848066
2250,96.27728144,3.722718562
2251,96.28542023,3.714579768
2252,96.29664214,3.703357863
2253,96.30417569,3.695824313
2254,96.30885076,3.691149238
2255,96.31518904,3.684810965
2256,96.31746802,3.682531982
2257,96.31168597,3.68831403
2258,96.30078934,3.699210662
2259,96.29099983,3.70900017
2260,96.28618577,3.713814234
2261,96.27863949,3.721360512
2262,96.26732295,3.732677046
2263,96.25993188,3.740068116
2264,96.25643093,3.743569071
2265,96.25559857,3.744401432
2266,96.26100125,3.738998754
2267,96.27334526,3.726654737
2268,96.28972633,3.710273672
2269,96.30411109,3.69588891
2270,96.31430428,3.685695718
2271,96.32597993,3.674020073
2272,96.34470158,3.655298418
2273,96.3717595,3.628240503
2274,96.39580545,3.604194549
2275,96.41617335,3.583826651
2276,96.44617628,3.553823717
2277,96.47786773,3.522132274
2278,96.49974136,3.500258644
2279,96.51738125,3.482618755
2280,96.53286682,3.467133185
2281,96.54235331,3.457646688
2282,96.54140771,3.458592293
2283,96.53034652,3.469653476
2284,96.51814385,3.48185615
2285,96.50821825,3.491781751
2286,96.50071131,3.499288693
2287,96.50086854,3.499131458
2288,96.50715953,3.492840471
2289,96.50846858,3.491531423
2290,96.50856011,3.491439894
2291,96.5142591,3.485740897
2292,96.51776307,3.482236931
2293,96.51698449,3.483015515
2294,96.51733642,3.482663583
2295,96.51628318,3.483716816
2296,96.51454593,3.48545407
2297,96.52526696,3.474733043
2298,96.54238595,3.457614051
2299,96.54903456,3.450965437
2300,96.55387602,3.446123979
2301,96.56495346,3.435046544
2302,96.5777458,3.422254198
2303,96.5865794,3.413420599
2304,96.59267077,3.40732923
2305,96.61878938,3.381210616
2306,96.65869561,3.341304394
2307,96.67356791,3.326432092
2308,96.67304357,3.326956429
2309,96.68150023,3.318499772
2310,96.70429522,3.295704779
2311,96.72437249,3.275627508
2312,96.71535981,3.284640195
2313,96.69259697,3.307403034
2314,96.67617694,3.323823061
2315,96.66962336,3.33037664
2316,96.66394631,3.336053693
2317,96.65061476,3.349385242
2318,96.64912197,3.350878031
2319,96.66206092,3.337939079
2320,96.66583533,3.33416467
2321,96.67580473,3.324195268
2322,96.70917138,3.290828616
2323,96.73449256,3.265507439
2324,96.74161947,3.258380531
2325,96.74834017,3.251659832
2326,96.76464536,3.235354643
2327,96.78780747,3.21219253
2328,96.79785741,3.202142587
2329,96.79426665,3.205733351
2330,96.78945899,3.21054101
2331,96.78270232,3.21729768
2332,96.77665988,3.223340116
2333,96.78258139,3.217418608
2334,96.79518114,3.204818865
2335,96.80239882,3.197601178
2336,96.80122972,3.198770279
2337,96.79509438,3.204905618
2338,96.79196644,3.208033561
2339,96.79546342,3.204536578
2340,96.8057497,3.194250304
2341,96.82004892,3.179951077
2342,96.84403293,3.155967072
2343,96.88712132,3.112878679
2344,96.94097378,3.059026223
2345,96.99018547,3.009814535
2346,97.01897151,2.98102849
2347,97.0378064,2.962193602
2348,97.05978812,2.94021188
2349,97.05061955,2.949380449
2350,97.00982451,2.990175495
2351,96.98532688,3.014673118
2352,96.97412019,3.025879814
2353,96.95171807,3.048281926
2354,96.90514674,3.09485326
2355,96.85763651,3.142363487
2356,96.85254605,3.14745395
2357,96.86651415,3.133485852
2358,96.87544341,3.124556595
2359,96.89545192,3.104548085
2360,96.91984961,3.080150386
2361,96.92988852,3.070111481
2362,96.93525447,3.064745534
2363,96.94622606,3.053773937
2364,96.96298859,3.03701141
2365,96.97719168,3.022808322
2366,96.9823396,3.0176604
2367,96.98873957,3.011260429
2368,97.00030176,2.999698237
2369,97.01168399,2.988316012
2370,97.02150568,2.978494318
2371,97.03512014,2.96487986
2372,97.06674354,2.933256459
2373,97.10486635,2.895133649
2374,97.12455421,2.875445789
2375,97.13616972,2.863830277
2376,97.1476646,2.852335401
2377,97.1485285,2.851471499
2378,97.14005991,2.859940094
2379,97.12963258,2.870367425
2380,97.11842337,2.881576626
2381,97.10780533,2.892194674
2382,97.10055647,2.899443533
2383,97.09703816,2.902961836
2384,97.09664567,2.903354328
2385,97.09915408,2.900845916
2386,97.1053453,2.894654701
2387,97.11735229,2.88264771
2388,97.13980957,2.860190429
2389,97.16817581,2.831824188
2390,97.18281249,2.817187508
2391,97.19316793,2.806832071
2392,97.21707025,2.782929755
2393,97.22810583,2.771894171
2394,97.21457785,2.785422147
2395,97.19644872,2.803551281
2396,97.18252797,2.817472034
2397,97.17245959,2.827540412
2398,97.15939696,2.840603043
2399,97.14277857,2.857221432
2400,97.12904,2.870959996
2401,97.12276348,2.877236521
2402,97.12332129,2.876678714
2403,97.12267826,2.877321742
2404,97.13165236,2.868347636
2405,97.16462848,2.835371521
2406,97.18925759,2.810742411
2407,97.19658902,2.803410978
2408,97.22465877,2.775341234
2409,97.2548192,2.745180796
2410,97.25520744,2.744792564
2411,97.25627744,2.743722556
2412,97.26904978,2.730950225
2413,97.27302209,2.726977908
2414,97.27016119,2.729838815
2415,97.26956351,2.730436487
2416,97.27356747,2.726432533
2417,97.27912934,2.720870661
2418,97.28231535,2.71768465
2419,97.29279918,2.707200821
2420,97.31490235,2.685097648
2421,97.33789516,2.662104843
2422,97.35826917,2.641730831
2423,97.37851513,2.621484875
2424,97.40287466,2.597125338
2425,97.42999175,2.570008248
2426,97.4524687,2.547531303
2427,97.47347282,2.52652718
2428,97.49304093,2.506959072
2429,97.49151078,2.508489221
2430,97.47199253,2.528007473
2431,97.45651033,2.543489668
2432,97.43783582,2.562164179
2433,97.41008487,2.589915128
2434,97.38764423,2.612355772
2435,97.3659344,2.634065602
2436,97.33496367,2.665036327
2437,97.32205822,2.677941785
2438,97.33580283,2.664197166
2439,97.34860417,2.651395831
2440,97.35877329,2.641226706
2441,97.37469061,2.625309387
2442,97.39055528,2.609444716
2443,97.40643104,2.593568961
2444,97.42736355,2.572636447
2445,97.43425831,2.565741687
2446,97.41698051,2.583019486
2447,97.40250056,2.597499443
2448,97.39262384,2.607376163
2449,97.37174471,2.628255288
2450,97.35225791,2.647742089
2451,97.34255463,2.657445369
2452,97.33362987,2.666370131
2453,97.33179216,2.668207836
2454,97.34646423,2.653535771
2455,97.36490634,2.635093661
2456,97.38029142,2.619708576
2457,97.3980253,2.601974701
2458,97.42319502,2.576804985
2459,97.45574003,2.544259974
2460,97.48472215,2.515277846
2461,97.50357069,2.496429307
2462,97.51183035,2.488169654
2463,97.51336668,2.48663332
2464,97.51305957,2.486940432
2465,97.51511495,2.484885053
2466,97.52222932,2.477770681
2467,97.53598246,2.464017544
2468,97.55731594,2.442684061
2469,97.58454143,2.415458574
2470,97.61276256,2.387237439
2471,97.63758981,2.362410191
2472,97.65532061,2.344679386
2473,97.66324503,2.336754966
2474,97.66140995,2.338590046
2475,97.65255564,2.347444357
2476,97.64015011,2.359849891
2477,97.6287586,2.3712414
2478,97.62421574,2.37578426
2479,97.6258955,2.374104496
2480,97.62978854,2.370211458
2481,97.63837425,2.361625747
2482,97.64973884,2.350261161
2483,97.65325031,2.346749694
2484,97.6414515,2.358548496
2485,97.61274074,2.387259258
2486,97.57673386,2.423266144
2487,97.54392737,2.456072633
2488,97.52139599,2.478604006
2489,97.50256865,2.497431355
2490,97.48349161,2.51650839
2491,97.4786936,2.521306397
2492,97.50637935,2.493620649
2493,97.57194068,2.428059316
2494,97.61523378,2.384766222
2495,97.62296917,2.377030826
2496,97.68014199,2.319858015
2497,97.73943437,2.260565632
2498,97.71034754,2.289652465
2499,97.66123986,2.338760144
2500,97.65504507,2.34495493
