lambda_nm,sapph_T,sapph_ar_rpct
751,90.42272026,9.577279738
752,90.82666484,9.173335164
753,91.26920984,8.730790158
754,91.73098335,8.269016647
755,92.15740541,7.842594588
756,92.53517792,7.464822082
757,92.96191132,7.038088681
758,93.3848172,6.615182803
759,93.73172047,6.268279531
760,94.08985561,5.910144391
761,94.46818232,5.531817676
762,94.85451645,5.14548355
763,95.20454918,4.795450824
764,95.50728208,4.492717916
765,95.77902157,4.220978429
766,96.08888655,3.911113451
767,96.41091684,3.589083157
768,96.66831939,3.331680613
769,96.90443023,3.09556977
770,97.15522837,2.844771626
771,97.40886905,2.591130952
772,97.63994056,2.360059442
773,97.83312211,2.16687789
774,98.01877228,1.981227716
775,98.18218377,1.817816228
776,98.33267175,1.667328255
777,98.49125043,1.508749569
778,98.64398008,1.35601992
779,98.7692564,1.2307436
780,98.87485678,1.125143216
781,98.96538425,1.034615749
782,99.07392458,0.926075416
783,99.14731205,0.852687946
784,99.2078935,0.7921065
785,99.25739749,0.74260251
786,99.29621366,0.703786345
787,99.31749017,0.68250983
788,99.3325953,0.667404698
789,99.348377,0.651623
790,99.35246916,0.647530844
791,99.34540819,0.654591809
792,99.32319078,0.676809221
793,99.29028789,0.709712112
794,99.25156845,0.748431551
795,99.21199531,0.788004695
796,99.16404979,0.835950213
797,99.10645879,0.893541211
798,99.02933139,0.970668608
799,98.93718385,1.062816153
800,98.83950354,1.160496463
801,98.74577785,1.254222154
802,98.66549416,1.334505843
803,98.58754661,1.412453391
804,98.4875437,1.512456299
805,98.38956153,1.610438473
806,98.28117655,1.718823454
807,98.15874837,1.841251627
808,98.03540588,1.964594119
809,97.91236296,2.087637041
810,97.79008524,2.209914764
811,97.67038482,2.329615179
812,97.52987587,2.47012413
813,97.39155061,2.608449391
814,97.26679242,2.733207584
815,97.14693671,2.85306329
816,97.02476843,2.975231568
817,96.88009938,3.119900622
818,96.72868623,3.271313775
819,96.58633846,3.413661538
820,96.46131629,3.538683706
821,96.3371293,3.662870696
822,96.20545978,3.794540218
823,96.06265324,3.937346756
824,95.91650945,4.083490554
825,95.78410792,4.215892081
826,95.65576857,4.344231429
827,95.5264041,4.473595897
828,95.39509849,4.604901507
829,95.26827667,4.731723331
830,95.1527088,4.847291201
831,95.04008749,4.959912506
832,94.89833292,5.101667077
833,94.76960139,5.230398614
834,94.65765972,5.342340283
835,94.55618752,5.443812485
836,94.45203596,5.547964045
837,94.35182448,5.648175519
838,94.24767934,5.752320657
839,94.14477628,5.855223718
840,94.06456306,5.935436943
841,93.95591594,6.044084065
842,93.86391624,6.136083758
843,93.77369321,6.226306793
844,93.68041289,6.319587115
845,93.60030807,6.399691927
846,93.52745175,6.472548254
847,93.45613998,6.543860022
848,93.38464028,6.615359725
849,93.3127293,6.687270697
850,93.24850515,6.751494848
851,93.19660428,6.803395716
852,93.15767826,6.842321738
853,93.11160386,6.888396137
854,93.05746701,6.94253299
855,93.00077273,6.999227272
856,92.94702604,7.052973958
857,92.90173198,7.098268022
858,92.87258641,7.127413587
859,92.84445717,7.155542827
860,92.81441532,7.185584681
861,92.79380071,7.206199291
862,92.77389136,7.226108642
863,92.75409351,7.245906493
864,92.73856135,7.261438651
865,92.73022945,7.26977055
866,92.72977265,7.270227348
867,92.72977265,7.270227348
868,92.72977265,7.270227348
869,92.72977265,7.270227348
870,92.73332323,7.26667677
871,92.74511157,7.25488843
872,92.75952435,7.240475652
873,92.77668498,7.223315018
874,92.79731744,7.202682563
875,92.81905689,7.180943109
876,92.84430667,7.155693333
877,92.86877176,7.131228238
878,92.90007682,7.099923179
879,92.94060938,7.059390617
880,92.98704221,7.012957792
881,93.03645448,6.963545517
882,93.08592539,6.914074609
883,93.13253412,6.867465879
884,93.17335986,6.826640143
885,93.20548179,6.794518214
886,93.25652848,6.743471525
887,93.30727291,6.692727086
888,93.36007762,6.639922379
889,93.42182563,6.57817437
890,93.48443207,6.515567927
891,93.54531326,6.454686742
892,93.60832164,6.391678356
893,93.67927901,6.320720994
894,93.75809061,6.241909392
895,93.82700658,6.172993422
896,93.87923166,6.120768337
897,93.94503319,6.054966807
898,94.02444276,5.975557239
899,94.11300095,5.886999055
900,94.20624832,5.793751676
901,94.29972548,5.700274525
902,94.38897298,5.611027023
903,94.46953141,5.530468591
904,94.53694135,5.463058652
905,94.60583778,5.394162216
906,94.68393867,5.31606133
907,94.76348326,5.236516745
908,94.84682055,5.153179447
909,94.93736979,5.062630215
910,95.0367145,4.9632855
911,95.1229812,4.877018805
912,95.19751774,4.802482258
913,95.28238728,4.71761272
914,95.38169993,4.618300075
915,95.47618295,4.523817048
916,95.56391285,4.436087155
917,95.65580571,4.344194294
918,95.74469774,4.255302257
919,95.83290414,4.16709586
920,95.92326163,4.076738375
921,96.03318405,3.966815952
922,96.11986772,3.880132283
923,96.19321992,3.806780081
924,96.28278829,3.717211714
925,96.37390158,3.626098421
926,96.45854741,3.54145259
927,96.53968278,3.460317217
928,96.61612169,3.383878307
929,96.70072821,3.299271794
930,96.80344622,3.19655378
931,96.89326519,3.106734809
932,96.97778234,3.022217662
933,97.06626562,2.933734378
934,97.14945283,2.850547175
935,97.23936668,2.760633324
936,97.31568266,2.684317345
937,97.39115417,2.608845826
938,97.46976347,2.530236527
939,97.54649161,2.453508391
940,97.62942539,2.370574612
941,97.71385964,2.286140358
942,97.78705846,2.212941537
943,97.85331582,2.146684183
944,97.92242327,2.07757673
945,98.01247084,1.987529165
946,98.08498419,1.915015806
947,98.14868004,1.851319958
948,98.21578517,1.784214828
949,98.27809778,1.721902224
950,98.34427381,1.655726192
951,98.41295887,1.587041127
952,98.47245714,1.527542864
953,98.53008397,1.46991603
954,98.59116754,1.408832461
955,98.65700005,1.342999948
956,98.71783888,1.282161124
957,98.77254535,1.227454652
958,98.82214094,1.177859056
959,98.86736081,1.132639194
960,98.91231499,1.087685014
961,98.97255675,1.027443247
962,99.02253969,0.977460306
963,99.07338013,0.926619869
964,99.12104784,0.878952161
965,99.16524961,0.834750386
966,99.20705702,0.792942979
967,99.24542943,0.754570572
968,99.28402575,0.715974254
969,99.32032956,0.679670442
970,99.36021991,0.639780088
971,99.39973866,0.600261344
972,99.43071503,0.569284973
973,99.45911095,0.540889052
974,99.48700019,0.512999809
975,99.52216586,0.477834142
976,99.5546934,0.445306596
977,99.57653872,0.423461277
978,99.60209788,0.397902121
979,99.6266889,0.373311103
980,99.64557872,0.35442128
981,99.66931979,0.330680211
982,99.68985089,0.310149108
983,99.70401956,0.295980436
984,99.71846236,0.281537637
985,99.73452012,0.26547988
986,99.75085587,0.249144128
987,99.76298248,0.237017519
988,99.77654248,0.223457525
989,99.79053165,0.209468354
990,99.79754275,0.202457253
991,99.8060104,0.193989596
992,99.81826697,0.181733029
993,99.82236792,0.177632082
994,99.82236792,0.177632082
995,99.82743673,0.172563271
996,99.83480841,0.165191594
997,99.83389842,0.166101576
998,99.83278352,0.167216476
999,99.83158084,0.168419165
1000,99.83040749,0.169592515
1001,99.8293806,0.170619397
1002,99.82770174,0.172298256
1003,99.8228852,0.177114804
1004,99.82236792,0.177632082
1005,99.81575259,0.184247409
1006,99.80869031,0.191309687
1007,99.80148314,0.198516856
1008,99.7941919,0.205808105
1009,99.78687737,0.213122626
1010,99.77960039,0.220399611
1011,99.7668836,0.233116399
1012,99.75284463,0.24715537
1013,99.74577845,0.254221551
1014,99.73743977,0.262560233
1015,99.72402501,0.275974987
1016,99.7130686,0.286931398
1017,99.70007974,0.299920256
1018,99.68557037,0.314429632
1019,99.66841629,0.331583708
1020,99.65420993,0.345790074
1021,99.64306732,0.356932678
1022,99.62518272,0.374817283
1023,99.60822252,0.391777483
1024,99.59359818,0.406401821
1025,99.57899794,0.421002061
1026,99.56194132,0.438058683
1027,99.54420733,0.45579267
1028,99.52689044,0.473109561
1029,99.50973628,0.490263722
1030,99.49535242,0.504647582
1031,99.47944699,0.520553011
1032,99.45933643,0.540663572
1033,99.43977458,0.560225416
1034,99.424507,0.575492997
1035,99.40735137,0.592648627
1036,99.39003786,0.609962137
1037,99.37175279,0.628247207
1038,99.35107906,0.648920944
1039,99.33283122,0.667168781
1040,99.31454979,0.685450212
1041,99.29638678,0.703613216
1042,99.27566434,0.72433566
1043,99.25785214,0.742147856
1044,99.24362798,0.75637202
1045,99.22578967,0.774210329
1046,99.20765788,0.792342124
1047,99.18938462,0.810615383
1048,99.17112192,0.828878083
1049,99.1530218,0.846978205
1050,99.13816974,0.861830258
1051,99.12106238,0.878937624
1052,99.10391873,0.896081266
1053,99.08956737,0.910432635
1054,99.07501653,0.924983471
1055,99.06064363,0.939356373
1056,99.0467887,0.953211303
1057,99.02873042,0.971269582
1058,99.00907272,0.990927277
1059,98.99041954,1.009580456
1060,98.97537482,1.024625184
1061,98.96627497,1.033725035
1062,98.95250346,1.047496544
1063,98.93421782,1.065782176
1064,98.92313053,1.076869474
1065,98.91595617,1.084043829
1066,98.90271046,1.097289543
1067,98.88883132,1.11116868
1068,98.87459973,1.125400275
1069,98.86011769,1.139882312
1070,98.84862115,1.151378851
1071,98.84131212,1.158687884
1072,98.82907311,1.170926889
1073,98.81769398,1.182306022
1074,98.8104309,1.189569105
1075,98.80029168,1.199708317
1076,98.79313325,1.206866749
1077,98.78586726,1.21413274
1078,98.77855452,1.221445483
1079,98.76690423,1.233095771
1080,98.75768801,1.242311989
1081,98.75657543,1.243424573
1082,98.750019,1.249980997
1083,98.74297377,1.257026226
1084,98.73577784,1.264222162
1085,98.728492,1.271507998
1086,98.72117708,1.278822923
1087,98.71851141,1.28148859
1088,98.71851141,1.28148859
1089,98.71235385,1.287646148
1090,98.7058234,1.294176596
1091,98.7058234,1.294176596
1092,98.7058234,1.294176596
1093,98.7058234,1.294176596
1094,98.7058234,1.294176596
1095,98.7058234,1.294176596
1096,98.70013932,1.299860676
1097,98.69356607,1.306433928
1098,98.69476959,1.305230414
1099,98.6962132,1.303786797
1100,98.69781658,1.302183424
1101,98.69949935,1.300500648
1102,98.70118118,1.298818816
1103,98.70278172,1.29721828
1104,98.70422061,1.295779389
1105,98.70541751,1.294582494
1106,98.71298107,1.287018928
1107,98.71851141,1.28148859
1108,98.71851141,1.28148859
1109,98.72206528,1.27793472
1110,98.72935598,1.270644021
1111,98.73119942,1.268800584
1112,98.73423894,1.265761061
1113,98.74087196,1.259128036
1114,98.74493023,1.255069768
1115,98.75214483,1.247855171
1116,98.75943949,1.240560509
1117,98.76675341,1.233246591
1118,98.76926343,1.230736567
1119,98.77485177,1.225148227
1120,98.78810978,1.211890224
1121,98.79514638,1.204853618
1122,98.80290921,1.197090795
1123,98.8126834,1.187316596
1124,98.82156316,1.178436841
1125,98.83047004,1.169529959
1126,98.83771894,1.162281058
1127,98.84939738,1.150602616
1128,98.8654982,1.134501803
1129,98.8785441,1.121455902
1130,98.89133475,1.108665252
1131,98.89860326,1.101396745
1132,98.90934551,1.090654487
1133,98.92393988,1.07606012
1134,98.9383805,1.061619503
1135,98.94654863,1.05345137
1136,98.95370459,1.046295408
1137,98.96686724,1.033132765
1138,98.97406711,1.025932889
1139,98.98440903,1.015590969
1140,98.99409886,1.005901142
1141,99.00648692,0.993513078
1142,99.02062371,0.979376289
1143,99.03541069,0.964589311
1144,99.04974932,0.950250678
1145,99.06254108,0.937458923
1146,99.07268742,0.927312583
1147,99.08616201,0.913837988
1148,99.10078465,0.899215349
1149,99.11530451,0.884695486
1150,99.12959999,0.870400015
1151,99.14037999,0.859620015
1152,99.14766417,0.852335833
1153,99.15980425,0.840195747
1154,99.17678159,0.823218411
1155,99.18975145,0.810248552
1156,99.20283671,0.797163292
1157,99.21730393,0.782696067
1158,99.23151144,0.768488557
1159,99.24537457,0.754625435
1160,99.25942981,0.740570191
1161,99.2737981,0.726201896
1162,99.28574275,0.714257249
1163,99.29485045,0.70514955
1164,99.31031448,0.689685521
1165,99.32293101,0.677068994
1166,99.33351297,0.666487026
1167,99.3472363,0.652763697
1168,99.361395,0.638605001
1169,99.37583142,0.624168576
1170,99.39042396,0.609576038
1171,99.40505099,0.594949006
1172,99.41719511,0.58280489
1173,99.4251369,0.574863097
1174,99.43840688,0.561593117
1175,99.45203873,0.547961267
1176,99.46338362,0.536616384
1177,99.47787791,0.522122087
1178,99.49090369,0.509096309
1179,99.49979351,0.500206486
1180,99.50956125,0.490438752
1181,99.52315883,0.476841173
1182,99.53705174,0.462948263
1183,99.55105786,0.448942143
1184,99.56461046,0.43538954
1185,99.5742712,0.425728804
1186,99.58331543,0.416684575
1187,99.59646519,0.403534806
1188,99.61089866,0.389101341
1189,99.61903428,0.380965719
1190,99.62620959,0.37379041
1191,99.63984074,0.360159261
1192,99.64973352,0.350266479
1193,99.65840881,0.34159119
1194,99.67125188,0.328748123
1195,99.68113284,0.318867165
1196,99.68831526,0.311684738
1197,99.69786223,0.302137773
1198,99.70527362,0.29472638
1199,99.71426504,0.285734956
1200,99.72389948,0.276100524
1201,99.73323989,0.266760111
1202,99.74134926,0.258650742
1203,99.74931591,0.250684086
1204,99.76404813,0.235951869
1205,99.77162812,0.228371881
1206,99.77860561,0.221394391
1207,99.78575528,0.214244722
1208,99.79301632,0.206983684
1209,99.80032792,0.199672085
1210,99.80762927,0.192370734
1211,99.81485956,0.18514044
1212,99.82195799,0.17804201
1213,99.82571482,0.174285183
1214,99.83318091,0.166819093
1215,99.84310886,0.15689114
1216,99.84774393,0.15225607
1217,99.85136173,0.148638266
1218,99.85864871,0.141351286
1219,99.86043194,0.139568064
1220,99.86655171,0.133448291
1221,99.87311994,0.126880058
1222,99.87311994,0.126880058
1223,99.87509434,0.124905665
1224,99.88239215,0.117607855
1225,99.88580795,0.114192053
1226,99.88688635,0.113113652
1227,99.89477574,0.105224257
1228,99.89849595,0.101504047
1229,99.89849595,0.101504047
1230,99.90295086,0.097049136
1231,99.91063127,0.089368731
1232,99.91118396,0.088816041
1233,99.91118396,0.088816041
1234,99.91118396,0.088816041
1235,99.91118396,0.088816041
1236,99.91128444,0.088715561
1237,99.9182939,0.081706102
1238,99.92387197,0.076128035
1239,99.92387197,0.076128035
1240,99.92387197,0.076128035
1241,99.92387197,0.076128035
1242,99.92387197,0.076128035
1243,99.92387197,0.076128035
1244,99.92387197,0.076128035
1245,99.92387197,0.076128035
1246,99.92387197,0.076128035
1247,99.91789707,0.082102926
1248,99.91118396,0.088816041
1249,99.91118396,0.088816041
1250,99.91118396,0.088816041
1251,99.91118396,0.088816041
1252,99.91118396,0.088816041
1253,99.90995305,0.090046954
1254,99.90271486,0.097285137
1255,99.89849595,0.101504047
1256,99.89849595,0.101504047
1257,99.89849595,0.101504047
1258,99.8927401,0.107259905
1259,99.88580795,0.114192053
1260,99.88580795,0.114192053
1261,99.88432773,0.115672271
1262,99.87706405,0.12293595
1263,99.87311994,0.126880058
1264,99.87311994,0.126880058
1265,99.86791294,0.132087062
1266,99.8608199,0.139180099
1267,99.86043194,0.139568064
1268,99.85954153,0.14045847
1269,99.85234918,0.147650816
1270,99.84506514,0.154934862
1271,99.8377502,0.162249799
1272,99.83505592,0.164944076
1273,99.82961489,0.170385112
1274,99.82257213,0.177427873
1275,99.81564654,0.184353465
1276,99.80967991,0.190320088
1277,99.8076749,0.192325101
