lambda_nm,sapph_T,sapph_ar_rpct
1278,99.80037562,0.199624385
1279,99.79654907,0.203450926
1280,99.78892712,0.211072878
1281,99.7819109,0.218089101
1282,99.77482626,0.225173741
1283,99.76805784,0.231942159
1284,99.76013275,0.239867247
1285,99.75665037,0.243349635
1286,99.74934097,0.250659027
1287,99.74203601,0.257963989
1288,99.73224649,0.26775351
1289,99.72451061,0.275489391
1290,99.72074464,0.279255357
1291,99.71372885,0.286271148
1292,99.70655273,0.293447274
1293,99.69927707,0.300722927
1294,99.6919627,0.308037299
1295,99.68467042,0.315329579
1296,99.67746104,0.322538961
1297,99.66433488,0.335665119
1298,99.65488184,0.34511816
1299,99.64845405,0.35154595
1300,99.64074583,0.359254167
1301,99.63238492,0.367615076
1302,99.62399906,0.376000943
1303,99.61621597,0.383784034
1304,99.60966338,0.390336616
1305,99.6005559,0.399444099
1306,99.59349739,0.406502614
1307,99.58575169,0.414248315
1308,99.57596772,0.424032282
1309,99.56710336,0.432896642
1310,99.55818123,0.441818771
1311,99.55342475,0.446575252
1312,99.54696839,0.453031608
1313,99.54001224,0.459987758
1314,99.53267436,0.467325638
1315,99.52118142,0.478818578
1316,99.50908035,0.490919655
1317,99.50176755,0.498232452
1318,99.49446901,0.505530986
1319,99.48724555,0.512754446
1320,99.48015798,0.519842025
1321,99.4730188,0.526981205
1322,99.45984343,0.540156571
1323,99.45264709,0.547352915
1324,99.44536105,0.554638952
1325,99.43804613,0.561953873
1326,99.43076313,0.569236868
1327,99.42357287,0.57642713
1328,99.41345636,0.586543641
1329,99.40623687,0.593763134
1330,99.39616867,0.603831335
1331,99.38894001,0.611059995
1332,99.38014311,0.619856888
1333,99.3711554,0.628844602
1334,99.36633239,0.633667611
1335,99.35991314,0.640086863
1336,99.34660911,0.653390891
1337,99.33992353,0.660076471
1338,99.3356547,0.664345303
1339,99.32724443,0.672755569
1340,99.31791663,0.682083367
1341,99.31061285,0.689387146
1342,99.30337632,0.696623678
1343,99.29626785,0.703732154
1344,99.28933346,0.710666545
1345,99.2823114,0.717688602
1346,99.27678367,0.723216333
1347,99.27102679,0.728973215
1348,99.26361359,0.736386413
1349,99.25324798,0.746752016
1350,99.24604238,0.753957622
1351,99.23898249,0.761017512
1352,99.23840439,0.761595612
1353,99.23028452,0.769715483
1354,99.21777111,0.782228894
1355,99.21334364,0.786656362
1356,99.2095064,0.790493601
1357,99.20223428,0.79776572
1358,99.20065563,0.799344368
1359,99.19440256,0.805597443
1360,99.18745833,0.812541674
1361,99.1803369,0.8196631
1362,99.17527962,0.82472038
1363,99.17212984,0.827870157
1364,99.16482183,0.835178174
1365,99.15757323,0.842426771
1366,99.15044486,0.849555138
1367,99.14983803,0.850161975
1368,99.14284076,0.857159238
1369,99.1372156,0.862784397
1370,99.1372156,0.862784397
1371,99.13061115,0.869388855
1372,99.1245276,0.875472403
1373,99.11926632,0.880733676
1374,99.11218427,0.88781573
1375,99.11183959,0.888160409
1376,99.11089719,0.889102811
1377,99.10369691,0.896303089
1378,99.09915159,0.900848415
1379,99.09915159,0.900848415
1380,99.09915159,0.900848415
1381,99.09365906,0.906340945
1382,99.08662844,0.913371556
1383,99.08646358,0.913536421
1384,99.08528509,0.914714907
1385,99.07805308,0.921946917
1386,99.07377557,0.926224427
1387,99.07377557,0.926224427
1388,99.07377557,0.926224427
1389,99.07377557,0.926224427
1390,99.0732471,0.926752903
1391,99.07186855,0.92813145
1392,99.07026874,0.929731256
1393,99.06848691,0.931513091
1394,99.06656228,0.933437719
1395,99.06453409,0.935465907
1396,99.06244158,0.937558423
1397,99.06032397,0.939676033
1398,99.0582205,0.941779503
1399,99.0561704,0.9438296
1400,99.05421291,0.94578709
1401,99.05238726,0.947612742
1402,99.05073268,0.94926732
1403,99.04928841,0.950711591
1404,99.04839956,0.951600438
1405,99.04839956,0.951600438
1406,99.04839956,0.951600438
1407,99.04839956,0.951600438
1408,99.04839956,0.951600438
1409,99.05129899,0.948701015
1410,99.05861246,0.941387544
1411,99.06108757,0.938912432
1412,99.06108757,0.938912432
1413,99.06108757,0.938912432
1414,99.06108757,0.938912432
1415,99.06108757,0.938912432
1416,99.06108757,0.938912432
1417,99.06108757,0.938912432
1418,99.06108757,0.938912432
1419,99.06108757,0.938912432
1420,99.06691347,0.933086533
1421,99.07377557,0.926224427
1422,99.07377557,0.926224427
1423,99.07377557,0.926224427
1424,99.07377557,0.926224427
1425,99.07393763,0.926062367
1426,99.08138013,0.918619875
1427,99.08646358,0.913536421
1428,99.08646358,0.913536421
1429,99.08646358,0.913536421
1430,99.08743222,0.912567776
1431,99.09463637,0.905363631
1432,99.09915159,0.900848415
1433,99.09947988,0.900520121
1434,99.10703423,0.892965767
1435,99.11183959,0.888160409
1436,99.11183959,0.888160409
1437,99.11862719,0.881372814
1438,99.1245276,0.875472403
1439,99.1245276,0.875472403
1440,99.12758425,0.872415748
1441,99.13489477,0.865105234
1442,99.1372156,0.862784397
1443,99.14295018,0.857049823
1444,99.14990361,0.850096391
1445,99.1505518,0.849448199
1446,99.15770195,0.842298049
1447,99.16259161,0.837408386
1448,99.16910297,0.830897032
1449,99.17527962,0.82472038
1450,99.18046209,0.81953791
1451,99.18755997,0.812440033
1452,99.18796763,0.812032374
1453,99.18883493,0.811165075
1454,99.19602363,0.803976374
1455,99.20330583,0.796694171
1456,99.21062073,0.789379275
1457,99.21790751,0.782092493
1458,99.22510536,0.774894636
1459,99.22603164,0.773968356
1460,99.2327336,0.767266402
1461,99.23981907,0.76018093
1462,99.24704119,0.752958807
1463,99.25433916,0.745660843
1464,99.26165215,0.738347846
1465,99.26409566,0.735904339
1466,99.26973601,0.730263992
1467,99.28301884,0.716981165
1468,99.28947167,0.710528327
1469,99.29081474,0.709185257
1470,99.29806516,0.701934842
1471,99.30537375,0.694626246
1472,99.31267972,0.687320278
1473,99.31992225,0.680077748
1474,99.32704054,0.672959463
1475,99.33409241,0.665907594
1476,99.34402012,0.655979881
1477,99.35189141,0.648108595
1478,99.35543803,0.644561966
1479,99.36275213,0.637247868
1480,99.37004594,0.629954059
1481,99.37725865,0.622741347
1482,99.38432946,0.615670542
1483,99.3912513,0.6087487
1484,99.39831477,0.601685231
1485,99.40552271,0.594477286
1486,99.41421763,0.585782374
1487,99.4233008,0.5766992
1488,99.43293211,0.567067886
1489,99.44092709,0.559072914
1490,99.44794528,0.552054718
1491,99.45488183,0.545118172
1492,99.46199352,0.538006477
1493,99.46923203,0.530767966
1494,99.47653655,0.523463449
1495,99.48384627,0.516153733
1496,99.49353112,0.506468878
1497,99.49948585,0.500514147
1498,99.5068975,0.493102497
1499,99.51513834,0.484861662
1500,99.52358062,0.476419377
1501,99.53159662,0.468403376
1502,99.53855861,0.461441391
1503,99.54502781,0.454972189
1504,99.5547856,0.445214397
1505,99.56187808,0.438121919
1506,99.56880441,0.431195588
1507,99.57584487,0.42415513
1508,99.58303763,0.41696237
1509,99.59032188,0.409678116
1510,99.59763682,0.402363177
1511,99.60492164,0.395078362
1512,99.61211552,0.387884479
1513,99.61915766,0.380842337
1514,99.62608345,0.373916552
1515,99.6331744,0.366825596
1516,99.64240817,0.357591828
1517,99.65404344,0.345956563
1518,99.66135589,0.338644107
1519,99.66862057,0.331379435
1520,99.67577664,0.324223357
1521,99.68276332,0.31723668
1522,99.68655097,0.313449029
1523,99.69300158,0.306998422
1524,99.6977686,0.302231396
1525,99.70507808,0.294921916
1526,99.71238293,0.287617073
1527,99.72472478,0.275275217
1528,99.73307947,0.266920527
1529,99.73367305,0.266326951
1530,99.74068949,0.259310513
1531,99.74786606,0.252133945
1532,99.75514194,0.244858057
1533,99.76245634,0.237543658
1534,99.76974844,0.230251556
1535,99.77695744,0.22304256
1536,99.78402252,0.215977479
1537,99.7846003,0.215399701
1538,99.79166951,0.20833049
1539,99.79888119,0.201118811
1540,99.80617453,0.193825472
1541,99.81348872,0.186511283
1542,99.82076295,0.179237052
1543,99.82236792,0.177632082
1544,99.8286043,0.171395702
1545,99.83505592,0.164944076
1546,99.83631755,0.163682453
1547,99.84355921,0.156440792
1548,99.85086487,0.149135132
1549,99.85817372,0.141826282
1550,99.86043194,0.139568064
1551,99.86621375,0.133786251
1552,99.87311994,0.126880058
1553,99.87311994,0.126880058
1554,99.87463211,0.125367892
1555,99.88189862,0.118101378
1556,99.88580795,0.114192053
1557,99.8879869,0.1120131
1558,99.89421695,0.105783047
1559,99.89831396,0.101686041
1560,99.89860423,0.101395775
1561,99.90258695,0.097413047
1562,99.90889783,0.091102168
1563,99.91118396,0.088816041
1564,99.91302641,0.086973593
1565,99.91897964,0.081020363
1566,99.92343472,0.076565279
1567,99.92387197,0.076128035
1568,99.92427347,0.075726533
1569,99.93136984,0.068630159
1570,99.93655997,0.063440029
1571,99.93655997,0.063440029
1572,99.93655997,0.063440029
1573,99.93655997,0.063440029
1574,99.93655997,0.063440029
1575,99.93655997,0.063440029
1576,99.94350675,0.056493249
1577,99.94924798,0.050752023
1578,99.94924798,0.050752023
1579,99.94924798,0.050752023
1580,99.94924798,0.050752023
1581,99.94924798,0.050752023
1582,99.94924798,0.050752023
1583,99.94924798,0.050752023
1584,99.94924798,0.050752023
1585,99.94924798,0.050752023
1586,99.94924798,0.050752023
1587,99.94924798,0.050752023
1588,99.94924798,0.050752023
1589,99.94924798,0.050752023
1590,99.94924798,0.050752023
1591,99.94924798,0.050752023
1592,99.94821777,0.051782228
1593,99.94621226,0.053787744
1594,99.94386347,0.056136527
1595,99.94126442,0.058735578
1596,99.9385081,0.0614919
1597,99.93568751,0.064312495
1598,99.93289563,0.067104366
1599,99.93022549,0.069774515
1600,99.92777006,0.072229945
1601,99.92562234,0.074377657
1602,99.92387535,0.076124655
1603,99.92387197,0.076128035
1604,99.92262855,0.077371448
1605,99.91469356,0.085306445
1606,99.91118396,0.088816041
1607,99.91046258,0.089537423
1608,99.9032987,0.0967013
1609,99.89849595,0.101504047
1610,99.89506034,0.104939658
1611,99.88776348,0.112236524
1612,99.88580795,0.114192053
1613,99.87980642,0.120193581
1614,99.87311994,0.126880058
1615,99.87217485,0.127825154
1616,99.86497417,0.135025833
1617,99.85768601,0.142313989
1618,99.85037119,0.149628814
1619,99.8430905,0.156909499
1620,99.83590477,0.164095235
1621,99.83505592,0.164944076
1622,99.82786473,0.172135269
1623,99.8148426,0.185157402
1624,99.80761025,0.192389753
1625,99.80030808,0.199691921
1626,99.7929969,0.207003096
1627,99.78573753,0.21426247
1628,99.77859077,0.221409235
1629,99.76527494,0.234725061
1630,99.75830126,0.241698743
1631,99.75044105,0.249558951
1632,99.74072443,0.259275567
1633,99.73175814,0.268241864
1634,99.7186701,0.281329903
1635,99.70936205,0.290637952
1636,99.70225938,0.297740616
1637,99.68898442,0.311015581
1638,99.68195553,0.318044472
1639,99.6730852,0.326914803
1640,99.65852458,0.341475417
1641,99.64748741,0.352512591
1642,99.64019892,0.359801079
1643,99.62760328,0.372396723
1644,99.61654826,0.383451738
1645,99.60582508,0.394174919
1646,99.58866143,0.411338567
1647,99.57617367,0.423826329
1648,99.56742572,0.432574282
1649,99.55451951,0.445480493
1650,99.53998061,0.460019395
1651,99.52565127,0.47434873
1652,99.51165312,0.488346881
1653,99.49775425,0.502245751
1654,99.4835003,0.516499698
1655,99.46900477,0.530995226
1656,99.45438928,0.545610719
1657,99.43977544,0.560224558
1658,99.42528487,0.574715127
1659,99.41103919,0.588960807
1660,99.3971482,0.602851805
1661,99.38313943,0.61686057
1662,99.36801756,0.631982442
1663,99.34983893,0.650161068
1664,99.33328834,0.666711659
1665,99.31648829,0.683511708
1666,99.29844832,0.701551678
1667,99.28075861,0.719241387
1668,99.26345292,0.73654708
1669,99.24580727,0.754192732
1670,99.22779592,0.772204079
1671,99.2095709,0.790429099
1672,99.19128423,0.80871577
1673,99.17308793,0.82691207
1674,99.15513402,0.844865978
1675,99.13757453,0.862425471
1676,99.12001791,0.879982095
1677,99.09869687,0.901303126
1678,99.07622656,0.923773445
1679,99.05939403,0.940605968
1680,99.03743291,0.962567094
1681,99.01393745,0.986062546
1682,98.99340727,1.006592727
1683,98.978576,1.021424001
1684,98.96112883,1.038871166
1685,98.94252361,1.057476395
1686,98.9195514,1.080448599
1687,98.89563164,1.104368361
1688,98.87587826,1.124121736
1689,98.85521161,1.14478839
1690,98.8334059,1.166594101
1691,98.81588233,1.184117668
1692,98.79567546,1.204324543
1693,98.77319171,1.226808292
1694,98.74883752,1.251162481
1695,98.72301933,1.276980675
1696,98.69614356,1.303856442
1697,98.66861665,1.331383346
1698,98.64084505,1.359154954
1699,98.61323517,1.386764831
1700,98.58619346,1.413806545
1701,98.56012634,1.439873659
1702,98.53544026,1.464559742
1703,98.51254164,1.487458358
1704,98.49183693,1.508163074
1705,98.47373255,1.526267455
1706,98.45281704,1.547182964
1707,98.41659496,1.58340504
1708,98.39410131,1.605898688
1709,98.37122282,1.628777185
1710,98.34403371,1.655966291
1711,98.31481029,1.685189711
1712,98.28584144,1.714158557
1713,98.26029601,1.739703993
1714,98.23594991,1.764050088
1715,98.20790684,1.792093157
1716,98.18001594,1.819984058
1717,98.15455757,1.845442426
1718,98.12720825,1.872791751
1719,98.0980337,1.901966298
1720,98.06918437,1.930815626
1721,98.04392545,1.956074551
1722,98.01979986,1.980200144
1723,97.98223445,2.017765552
1724,97.94821432,2.051785684
1725,97.92519243,2.074807575
1726,97.89581153,2.104188469
1727,97.86071192,2.13928808
1728,97.82759827,2.172401728
1729,97.80223879,2.197761213
1730,97.77431915,2.225680847
1731,97.74231412,2.257685878
1732,97.71080508,2.289194916
1733,97.68158653,2.318413468
1734,97.64829029,2.351709713
1735,97.61698876,2.383011236
1736,97.58844002,2.41155998
1737,97.55421988,2.445780125
1738,97.52030469,2.479695313
1739,97.49451817,2.505481829
1740,97.46305493,2.536945067
1741,97.42818053,2.571819468
1742,97.39316675,2.606833252
1743,97.35964203,2.640357974
1744,97.33070866,2.669291344
1745,97.30290483,2.697095173
1746,97.27077211,2.729227888
1747,97.23393379,2.766066207
1748,97.19521194,2.804788065
1749,97.16229353,2.83770647
1750,97.13315509,2.866844907
1751,97.10480906,2.895190938
1752,97.06151819,2.938481812
1753,97.01719337,2.982806632
1754,96.99103242,3.008967577
1755,96.95750997,3.042490026
1756,96.92249553,3.077504469
1757,96.8876221,3.112377901
1758,96.85130007,3.148699928
1759,96.81552204,3.184477957
1760,96.78374671,3.216253295
1761,96.75184403,3.248155972
1762,96.71259148,3.287408523
1763,96.67498063,3.325019367
1764,96.64046282,3.359537184
1765,96.6039392,3.396060805
1766,96.57029649,3.429703506
1767,96.52947885,3.470521151
1768,96.49127392,3.508726083
1769,96.46240937,3.537590627
1770,96.42570973,3.574290271
1771,96.38569106,3.61430894
1772,96.34546172,3.654538285
1773,96.30983581,3.690164192
1774,96.27472493,3.725275073
1775,96.23333773,3.766662275
1776,96.19527748,3.804722516
1777,96.15941632,3.840583682
1778,96.11974999,3.88025001
1779,96.08041887,3.919581129
1780,96.04719032,3.952809681
1781,96.0059259,3.994074104
1782,95.96826028,4.031739722
1783,95.92773147,4.072268535
1784,95.89590096,4.104099038
1785,95.85675537,4.143244635
1786,95.81692446,4.183075536
1787,95.77518059,4.224819415
1788,95.73337254,4.266627456
1789,95.69349242,4.306507579
1790,95.6571569,4.342843101
1791,95.6279693,4.372030697
1792,95.58821055,4.411789452
1793,95.5406275,4.459372499
1794,95.49173,4.508270003
1795,95.44802787,4.551972131
1796,95.41683608,4.583163923
1797,95.38653481,4.613465187
1798,95.34866356,4.651336436
